---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
0.332185,2.57823924,2.37849643,4.74555193,0.0250854838,0.0231898313,0.063554796,1,1,
0.340388,2.57860089,2.37808631,0.465025788,0.0249024363,0.0237815639,0.0164036988,1,1,
0.348592,2.57924172,2.37877914,-3.59523301,0.0247738855,0.0240250205,-0.0335703604,1,1,
0.356795,2.5800021,2.38064927,2.60124516,0.0247872898,0.0238316141,0.0427259133,1,1,
0.364998,2.58043225,2.38306011,3.65504929,0.0249293533,0.0233559719,0.0440992462,1,1,
0.373201,2.5804207,2.38524748,-3.58676412,0.0251000159,0.0229120852,-0.0186925871,1,1,
0.381404,2.57999414,2.38613301,-0.834910123,0.0252271301,0.0227167805,-0.00190740684,1,1,
0.389607,2.57862682,2.38473131,5.11803034,0.0253295054,0.0227330863,0.0675222022,1,1,
0.39781,2.57600443,2.38108271,-2.07693716,0.0253793908,0.0227758216,-0.0046540727,1,1,
0.406014,2.57229922,2.37571058,-3.48963897,0.0252652661,0.0227492646,-0.0202185125,1,1,
0.414217,2.56865247,2.36980635,4.14281137,0.0249668927,0.0226912985,0.0399029511,1,1,
0.42242,2.56562506,2.3638875,1.28902554,0.0246740783,0.0226395556,0.0355540635,1,1,
0.430623,2.56355631,2.35867952,-3.58783227,0.0245978658,0.0225986805,-0.0325022126,1,1,
0.438826,2.5620455,2.35480871,1.48579363,0.0247254113,0.0226226482,0.0367748039,1,1,
0.447029,2.56072414,2.3524596,3.51672414,0.0248304979,0.0227738753,0.0395214698,1,1,
0.455232,2.55945929,2.35116606,-3.33834346,0.0247283218,0.0230454697,-0.0145725883,1,1,
0.463435,2.55821793,2.34994047,-1.4538255,0.0244857252,0.0233176469,0.0115207373,1,1,
0.471638,2.55721286,2.34828669,3.83373516,0.0243159457,0.0234483954,0.0624103519,1,1,
0.479842,2.55609542,2.34580005,-0.786614582,0.0243616576,0.0234229391,-0.00213629566,1,1,
0.488045,2.55509971,2.34288064,-3.1060213,0.0245638393,0.0233059949,0.000152592547,1,1,
0.496248,2.5542434,2.34007881,2.38822596,0.024737292,0.0231306285,0.0292214728,1,1,
0.504451,2.55387655,2.33814542,1.33533738,0.0247028312,0.022975472,0.0194555498,1,1,
0.512654,2.55373956,2.33712891,-2.71736808,0.0244526,0.0230519147,-0.0103762932,1,1,
0.520857,2.55349761,2.33658646,0.295266579,0.0242031974,0.0235585964,0.0132755516,1,1,
0.52906,2.55273595,2.33591462,2.09692679,0.0241604294,0.0244012515,0.0389110996,1,1,
0.537263,2.55050769,2.33424636,-1.23142186,0.0243252225,0.0251436062,0.0133518479,1,1,
0.545467,2.54661573,2.33137224,-1.136433,0.0245940535,0.0254030299,-0.000457777642,1,1,
0.55367,2.54134063,2.32720525,1.44367809,0.0248801437,0.0252452991,0.0212103641,1,1,
0.561873,2.5366135,2.32261236,0.0269325846,0.025057109,0.0249666759,0.0215155492,1,1,
0.570076,2.53383467,2.31854572,-0.978423414,0.0249929359,0.0246515138,0.0166325877,1,1,
0.578279,2.53356239,2.31586615,0.252922147,0.0247369488,0.0242070305,0.0220496231,1,1,
0.586482,2.53471481,2.31469525,0.359508042,0.0245337652,0.023632607,0.0371562853,1,1,
0.594685,2.53547799,2.31425164,0.0318918424,0.0245840868,0.0230870432,0.0148777734,1,1,
0.602888,2.53516186,2.31388737,-0.346461379,0.024852301,0.02272454,0.0262459181,1,1,
0.611092,2.53370565,2.31288165,-0.332956938,0.0251855421,0.0224971245,0.0232703635,1,1,
0.619295,2.53229275,2.31103377,0.596255379,0.0255044784,0.022202963,0.0448622089,1,1,
0.627498,2.53094395,2.30803673,0.38514359,0.0258202758,0.0217847518,0.0181585131,1,1,
0.635701,2.52932025,2.30415759,-1.24156926,0.0260987933,0.0214514282,0.00473036897,1,1,
0.643904,2.52655481,2.29996152,0.0812555315,0.0261978557,0.0214787982,0.0366222114,1,1,
0.652107,2.52244181,2.29636651,1.72750023,0.0260284758,0.021970874,0.0437177648,1,1,
0.66031,2.51772517,2.29405971,-1.33228553,0.0256957312,0.0227962839,0.00686666463,1,1,
0.668514,2.51305016,2.29300842,-1.39294107,0.0254529621,0.023674201,-0.00114444411,1,1,
0.676717,2.50943926,2.29294457,2.38662374,0.025478177,0.0242860132,0.0388348033,1,1,
0.68492,2.50674912,2.29313955,0.135578478,0.0257189822,0.0244472825,0.0286873989,1,1,
0.693123,2.50476758,2.29331795,-2.89422285,0.0259893959,0.0242222875,-0.0184636982,1,1,
0.701326,2.50272015,2.29296689,1.49586474,0.0261968687,0.0238199487,0.0366985076,1,1,
0.709529,2.50044101,2.29197242,2.42400891,0.026389497,0.02342723,0.046845912,1,1,
0.717732,2.49827892,2.29026276,-3.24900052,0.0265751418,0.0231605394,-0.00946073794,1,1,
0.725935,2.49650259,2.287759,-0.68468276,0.0265923516,0.0230554715,0.0193792535,1,1,
0.734138,2.49542774,2.2847969,3.93925291,0.0262989956,0.0230838863,0.0832392346,1,1,
0.742342,2.49474637,2.2819103,-1.70873135,0.0257790771,0.0232082437,0.00617999817,1,1,
0.750545,2.49477014,2.27997215,-3.23625904,0.025301883,0.0234058209,-0.00663777581,1,1,
0.758748,2.49540774,2.27886944,3.63528855,0.0250444949,0.0236268653,0.0631733146,1,1,
0.766951,2.4966062,2.27818571,1.30176702,0.0250214976,0.0238182767,0.0389873959,1,1,
0.775154,2.49767116,2.27743107,-3.58470412,0.0252218445,0.0239104061,-0.0241859188,1,1,
0.783357,2.49794152,2.27677153,1.42612995,0.0254996357,0.0237558875,0.0363933226,1,1,
0.79156,2.49760116,2.27651936,3.99204993,0.0255994829,0.0232382927,0.0584429456,1,1,
0.799764,2.49741948,2.27661044,-3.52763451,0.0254013714,0.0224694756,-0.0212866604,1,1,
0.807967,2.498412,2.27674584,-1.75901059,0.0250459198,0.021785347,0.00671407208,1,1,
0.81617,2.50010173,2.27657926,4.89616077,0.0247537249,0.0214223459,0.0680562761,1,1,
0.824373,2.50143547,2.27665375,-1.03274636,0.0246259693,0.0213612231,0.0113681448,1,1,
0.832576,2.50099482,2.27705809,-3.57745598,0.0246438606,0.0214964027,-0.015335551,1,1,
0.840779,2.49804902,2.27721369,3.61468856,0.0247205323,0.0217914625,0.046540727,1,1,
0.848982,2.49272903,2.27553105,2.2748497,0.0248148562,0.0222246817,0.028992584,1,1,
0.857185,2.48628638,2.27116229,-3.59118931,0.0249641834,0.0226805308,-0.0339518418,1,1,
0.865389,2.48038548,2.26490915,0.601977599,0.025258168,0.0229662001,0.0358592486,1,1,
0.873592,2.47585523,2.25841626,4.32515946,0.025767584,0.023012745,0.0569933164,1,1,
0.881795,2.47300893,2.25348128,-3.06382946,0.0263977188,0.0229926169,-0.0201422163,1,1,
0.889998,2.47174971,2.25068912,-2.43934446,0.0268860363,0.0231217689,-0.00366222114,1,1,
0.898201,2.47216431,2.24993633,4.27488021,0.0269762195,0.023339131,0.0572222053,1,1,
0.906404,2.47364468,2.25000959,-0.0381481368,0.0266475422,0.023349733,0.0251777703,1,1,
0.914607,2.4753498,2.24972934,-3.56547746,0.0261111466,0.0229750054,-0.0324259163,1,1,
0.92281,2.47599221,2.24833225,2.41065706,0.0256311074,0.022364295,0.038758507,1,1,
0.931014,2.47479844,2.24578124,2.362743,0.0254048006,0.021913337,0.0290688803,1,1,
0.939217,2.47211734,2.24288398,-3.48208563,0.0255014397,0.0219956135,-0.0113681448,1,1,
0.94742,2.46919681,2.24058833,-0.287179174,0.0258073451,0.0226991488,0.00877407147,1,1,
0.955623,2.4675703,2.23971459,3.25212867,0.026104567,0.0237544296,0.0444044313,1,1,
0.963826,2.46713244,2.240103,-1.49632252,0.026270812,0.0247052647,-0.00175481429,1,1,
0.972029,2.46716385,2.24149433,-2.16437269,0.0263458201,0.0252069585,-0.0157933287,1,1,
0.980232,2.46672575,2.24326994,2.45658742,0.0264279324,0.0251779943,0.0469222083,1,1,
0.988435,2.46614522,2.24505929,0.443586535,0.02657319,0.0247891284,0.0157933287,1,1,
0.996639,2.46602545,2.24638668,-2.3300882,0.0267067149,0.0242588863,-0.00968962676,1,1,
1.004842,2.46644505,2.24662423,0.799508652,0.0266320886,0.0236511208,0.0334940641,1,1,
1.013045,2.466874,2.24558151,1.35570849,0.02622917,0.0229483775,0.0301370281,1,1,
1.021248,2.46605109,2.24303096,-1.17801447,0.0256526969,0.0222513973,0.0115207373,1,1,
1.029451,2.46363785,2.23930994,-0.554292428,0.0252622433,0.0218146682,0.00061037019,1,1,
1.037654,2.459673,2.23474581,1.01290933,0.0252550596,0.0218033705,0.0389873959,1,1,
1.045857,2.45551731,2.23047021,-0.107272561,0.0254703747,0.0221090946,0.0125125889,1,1,
1.054061,2.45236443,2.22766883,-0.565431684,0.0256223333,0.022422622,0.0216681417,1,1,
1.062264,2.45113479,2.22701317,0.0592059084,0.0256412664,0.0225093786,0.017853328,1,1,
1.070467,2.45171005,2.22817061,0.178838466,0.0256178089,0.022434936,0.0342570269,1,1,
1.07867,2.45250372,2.22963752,0.38308359,0.0255722036,0.0224512683,0.0279244362,1,1,
1.086873,2.45218661,2.23005078,-0.462050233,0.0254869632,0.0227549752,0.0183111057,1,1,
1.095076,2.44993289,2.22856637,-0.58374279,0.0253942837,0.0232993545,0.0131229591,1,1,
1.103279,2.4470036,2.22561363,1.04693747,0.0253274079,0.0237732758,0.0346385083,1,1,
1.111482,2.44481343,2.22209716,0.190969573,0.025337547,0.0238571193,0.0235755486,1,1,
1.119686,2.44456778,2.21935411,-1.59352397,0.025500499,0.0235283528,0.0131992553,1,1,
1.127889,2.44609224,2.21801987,0.59335612,0.0258099494,0.0230571091,0.0155644398,1,1,
1.136092,2.44817559,2.21779984,1.78273873,0.0261016706,0.022748431,0.0314340648,1,1,
1.144295,2.44971845,2.21766089,-1.94624165,0.026136692,0.0227578887,0.00595110935,1,1,
1.152498,2.44926262,2.21633425,-0.920438246,0.0257582637,0.023059828,0.0196081423,1,1,
1.160701,2.44644809,2.21362194,2.84043397,0.0250551644,0.0234356288,0.0456251717,1,1,
1.168904,2.44143567,2.20976942,-0.761894589,0.0243801755,0.0235977793,0.0179296243,1,1,
1.177107,2.43598358,2.20592855,-2.78855251,0.0240973689,0.0234130316,-0.00892666402,1,1,
1.18531,2.43217502,2.2031545,2.37823115,0.024358582,0.0229527352,0.0548570208,1,1,
1.193514,2.43137106,2.20214614,1.66348766,0.0249775419,0.0224327316,0.046540727,1,1,
1.201717,2.43328099,2.20256235,-3.51168859,0.0255159777,0.0220897766,-0.00495925779,1,1,
1.20992,2.43581661,2.2031645,0.431302835,0.0256626185,0.022020211,0.0246436964,1,1,
1.218123,2.43716478,2.20302286,3.77727592,0.0255583666,0.0221121287,0.0730918302,1,1,
1.226326,2.43608474,2.20180468,-2.79290139,0.0255578335,0.0222565335,-0.00373851741,1,1,
1.234529,2.4329634,2.20028514,-2.33077486,0.0257356089,0.0223832817,0.0215918455,1,1,
1.242732,2.42886164,2.19919921,4.17546617,0.0258581319,0.0224036817,0.0614947966,1,1,
1.250935,2.42555364,2.19918693,-0.0300607318,0.0257659863,0.0223147036,0.0274666585,1,1,
1.259139,2.42462107,2.20036356,-3.57737968,0.0256093668,0.0222753118,-0.0146488845,1,1,
1.267342,2.4264843,2.20254535,2.60986663,0.0256192107,0.0224243917,0.0572222053,1,1,
1.275545,2.43042897,2.20528264,3.01423688,0.0257861703,0.0227456053,0.0424207282,1,1,
1.283748,2.43480893,2.20816616,-3.58043153,0.0258911395,0.0231264969,-0.0254829554,1,1,
1.291951,2.43818921,2.21097559,-0.358821375,0.0258214007,0.0234399809,0.0133518479,1,1,
1.300154,2.4391683,2.21259112,4.70526749,0.0256939127,0.023724606,0.0795007172,1,1,
1.308357,2.4375296,2.21207308,-2.36266671,0.0256457515,0.0241329558,-0.00205999939,1,1,
1.316561,2.43400535,2.20895958,-3.25914792,0.0257228856,0.0246140254,-0.000305185095,1,1,
1.324764,2.42991812,2.20415985,4.16608173,0.025901499,0.0248561003,0.0770592364,1,1,
1.332967,2.42623279,2.19888697,0.879696036,0.0261194571,0.0245603481,0.0295266579,1,1,
1.34117,2.42337709,2.19410484,-3.58607746,0.0263335845,0.0236884896,-0.0294503616,1,1,
1.349373,2.42144218,2.1903721,1.83492538,0.0264812888,0.0225391706,0.0513473922,1,1,
1.357576,2.42031734,2.1873726,3.39175085,0.0264361004,0.0216668777,0.0498214667,1,1,
1.365779,2.42025539,2.18490114,-3.51855525,0.0261132746,0.0215427978,-0.019226661,1,1,
1.373982,2.42108801,2.1825865,-1.14207892,0.0256337122,0.0222100287,-0.00251777703,1,1,
1.382186,2.42233569,2.1804858,4.06712546,0.0251743923,0.0233134591,0.0653859066,1,1,
1.390389,2.42301018,2.17868673,-1.14589373,0.0247702097,0.0243545679,0.00717184973,1,1,
1.398592,2.42269908,2.1774402,-3.21916868,0.0244295468,0.0249815306,-0.0124362926,1,1,
1.406795,2.42137382,2.17668584,2.89086581,0.0241873884,0.0251594901,0.0502792444,1,1,
1.414998,2.41930128,2.17593592,1.27903073,0.0240340605,0.0250580626,0.020905179,1,1,
1.423201,2.4170707,2.17499694,-3.3537553,0.0239136623,0.0247916208,-0.0186162908,1,1,
1.431404,2.41529031,2.17393084,0.647068697,0.0238261213,0.0243997037,0.0147251808,1,1,
1.439607,2.41462494,2.17318853,2.53006073,0.0239017692,0.024071983,0.0369273965,1,1,
1.447811,2.41450881,2.17254175,-1.883755,0.0242841801,0.0240393732,0.000457777642,1,1,
1.456014,2.41403882,2.17159966,-1.2550737,0.0249100785,0.0243258474,0.00526444288,1,1,
1.464217,2.41211098,2.16975141,2.20740379,0.0254069692,0.0246280509,0.0344859157,1,1,
1.47242,2.40874373,2.16709332,-0.135731071,0.0254336094,0.024556236,0.0229651784,1,1,
1.480623,2.40471175,2.16419553,-1.78807947,0.0250071811,0.0240635183,-0.0138859218,1,1,
1.488826,2.40080815,2.16132559,0.959959716,0.0244718435,0.0235448286,0.0391399884,1,1,
1.497029,2.39778636,2.15872331,0.768684957,0.0242359221,0.0234206621,0.0219733268,1,1,
1.505233,2.39547665,2.15623882,-0.914181951,0.0244832413,0.0237730705,0.0130466628,1,1,
1.513436,2.39379804,2.15424458,-0.242851039,0.0250334451,0.0244117077,0.0173955504,1,1,
1.521639,2.3919545,2.15286321,0.605639821,0.0254795182,0.0250199937,0.0148014771,1,1,
1.529842,2.38971108,2.15193704,0.00373851741,0.0255576123,0.0252852783,0.000991851558,1,1,
1.538045,2.38710616,2.15100945,-0.300912503,0.0253610729,0.0250793702,0.0214392529,1,1,
1.546248,2.38474997,2.14993326,-0.249488815,0.025184925,0.0245855566,0.00885036775,1,1,
1.554451,2.38356317,2.14923448,0.214011048,0.0251955749,0.0241704881,0.0218207343,1,1,
1.562654,2.38355113,2.14929597,0.647144993,0.0253131322,0.024030694,0.00915555284,1,1,
1.570858,2.384505,2.15009353,-0.799813837,0.0253359361,0.0239884631,0.0252540666,1,1,
1.579061,2.38544285,2.15094639,-0.614490188,0.0251512827,0.0237040266,0.00999481185,1,1,
1.587264,2.38613554,2.15160973,1.53294473,0.0248331751,0.023090101,0.0361644337,1,1,
1.595467,2.38625291,2.15198783,-0.218588824,0.0245902709,0.0224590236,0.011139256,1,1,
1.60367,2.38562737,2.15215858,-1.79280984,0.0245736904,0.0222576615,0.0128940703,1,1,
1.611873,2.38410129,2.15158838,1.21562853,0.0247280286,0.0226323177,0.0398266549,1,1,
1.620076,2.38141302,2.14939357,1.49693289,0.0248718218,0.0233089572,0.0446333201,1,1,
1.628279,2.37792641,2.14526697,-2.50595111,0.0249371404,0.0238344882,-0.00167851802,1,1,
1.636482,2.37376715,2.13969896,-0.240409558,0.0250264395,0.0239478952,0.0269325846,1,1,
1.644686,2.36972065,2.13438788,2.97830134,0.0252049397,0.0237008326,0.0431836909,1,1,
1.652889,2.36627217,2.13053812,-1.63144322,0.0253690511,0.0233520943,0.00633259072,1,1,
1.661092,2.36389217,2.12851473,-2.33252968,0.0253262059,0.0231380239,-0.0145725883,1,1,
1.669295,2.36245727,2.12737195,3.11082797,0.0249196587,0.0231363765,0.0722525712,1,1,
1.677498,2.36137646,2.12598627,0.674001282,0.0241740487,0.023321105,0.0316629536,1,1,
1.685701,2.36020857,2.12397896,-3.54640339,0.023330163,0.0236763535,-0.0248725852,1,1,
1.693904,2.3585958,2.12162499,1.50059511,0.0227300679,0.0241482853,0.0244911039,1,1,
1.702108,2.35704019,2.11992361,3.19376202,0.022623603,0.0245051897,0.0589007233,1,1,
1.710311,2.35583967,2.1195714,-3.42829676,0.0230073419,0.0244688011,-0.0273903623,1,1,
1.718514,2.35522881,2.12065753,-1.1855678,0.0236876115,0.0239635466,0.0159459212,1,1,
1.726717,2.35489937,2.12209389,4.3427839,0.0244514449,0.0231930033,0.0569170202,1,1,
1.73492,2.3545957,2.12285945,-1.30642109,0.0251671201,0.0224745758,0.00679036836,1,1,
1.743123,2.35426829,2.12257704,-3.515656,0.0257227898,0.0219634556,-0.0151829585,1,1,
1.751326,2.35367384,2.12188089,3.50604266,0.0260039085,0.0216578324,0.0508896146,1,1,
1.75953,2.35251501,2.12152691,1.77182836,0.0259707411,0.021598775,0.0350962859,1,1,
1.767733,2.35034902,2.12125011,-3.58417005,0.0257066318,0.021918767,-0.0229651784,1,1,
1.775936,2.34730516,2.1201903,0.975295267,0.0253643023,0.0226258319,0.0221259194,1,1,
1.784139,2.34374906,2.11736447,3.98770104,0.0250484193,0.0234638149,0.0681325724,1,1,
1.792342,2.34049398,2.1133466,-3.24831385,0.0248122145,0.0240605119,-0.0202948088,1,1,
1.800545,2.33825175,2.10951935,-2.0536668,0.0247073633,0.0241840187,0.00679036836,1,1,
1.808748,2.33744114,2.10729287,4.30600909,0.0248134861,0.0238877828,0.075533311,1,1,
1.816951,2.33801454,2.10695601,-0.43549913,0.0251635802,0.0234533869,0.0176244392,1,1,
1.825154,2.33966477,2.10770401,-3.56036561,0.0255474033,0.023146884,-0.0151066622,1,1,
1.833358,2.34197013,2.10881258,2.74224067,0.0255935763,0.0230676666,0.0595873898,1,1,
1.841561,2.34421499,2.1096329,2.22792749,0.0251927198,0.0231764449,0.0662251656,1,1,
1.849764,2.3459384,2.11008925,-3.55662709,0.0246732056,0.0233324278,-0.00488296152,1,1,
1.857967,2.34674056,2.10996514,0.0672933134,0.0244885918,0.0233035899,0.0270088809,1,1,
1.86617,2.3466466,2.10913894,3.52916044,0.0247169126,0.022923153,0.0658436842,1,1,
1.874373,2.34556129,2.10759778,-1.97897275,0.0250154458,0.0222626221,0.00801110874,1,1,
1.882576,2.34380775,2.10567284,-2.22869045,0.0250898965,0.0216255601,-0.00137333293,1,1,
1.89078,2.34190207,2.10376179,3.02323984,0.0250367478,0.021407062,0.0480666524,1,1,
1.898983,2.34025775,2.10199925,0.303735466,0.0251503955,0.0217961318,0.0155644398,1,1,
1.907186,2.33912828,2.10066212,-2.89765618,0.0255480734,0.0225062741,-0.00946073794,1,1,
1.915389,2.33821767,2.09987822,1.28604999,0.0260464254,0.0229588862,0.0371562853,1,1,
1.923592,2.33725969,2.09966182,1.70247505,0.0262747611,0.0228358907,0.0452436903,1,1,
1.931795,2.33549205,2.09902765,-1.93830683,0.0259715155,0.0223287457,0.000991851558,1,1,
1.939998,2.33276682,2.09702798,-0.513321329,0.0252067087,0.0218793878,0.0144199957,1,1,
1.948201,2.3294178,2.09337017,1.78594317,0.0243545105,0.0217793739,0.0291451765,1,1,
1.956405,2.32645548,2.08912341,-0.525452437,0.0238360308,0.0220110561,0.0224311045,1,1,
1.964608,2.32474957,2.08601373,-1.2121189,0.0238230393,0.0223716177,-0.00305185095,1,1,
1.972811,2.32425786,2.08471817,0.901287881,0.0241777911,0.0226267999,0.0382244331,1,1,
1.981014,2.32475183,2.08508101,0.347224342,0.0246327602,0.0226364213,0.0150303659,1,1,
1.989217,2.32552412,2.08608358,-0.577944273,0.0249812785,0.0224426212,0.0057985168,1,1,
1.99742,2.32649967,2.08698415,-0.101855525,0.0251606743,0.0221957641,0.00793481246,1,1,
2.005623,2.32724349,2.08723233,0.236671041,0.0252446612,0.0220292958,0.0222785119,1,1,
2.013826,2.3274149,2.08676823,0.272759178,0.0253536247,0.0220029039,0.0223548082,1,1,
2.02203,2.32670296,2.08596705,-0.207678457,0.0255343748,0.0221158734,0.00968962676,1,1,
2.030233,2.32524675,2.08528524,-0.582140568,0.0256976526,0.0223224209,-0.00450148015,1,1,
2.038436,2.32392275,2.08497739,0.462279122,0.0257696625,0.0225695299,0.0388348033,1,1,
2.046639,2.32297409,2.08460337,0.778374584,0.0258242574,0.0228281588,0.0211340678,1,1,
2.054842,2.3225536,2.08379696,-1.20410779,0.0259689545,0.0230725056,0.0124362926,1,1,
2.063045,2.32194522,2.0823891,-0.398800623,0.0261378922,0.0233121655,0.00808740501,1,1,
2.071248,2.32064659,2.08071225,1.86040834,0.0261546765,0.0236129944,0.0488296152,1,1,
2.079451,2.3179451,2.0785436,-0.786385693,0.0259070646,0.023993729,0.000381481368,1,1,
2.087655,2.3133615,2.07528193,-1.78044984,0.0254477746,0.0243191038,-0.000457777642,1,1,
2.095858,2.30722773,2.07041053,1.87261574,0.0249279007,0.0243422819,0.0259407331,1,1,
2.104061,2.30033565,2.06425694,0.934553056,0.0244784899,0.0239253971,0.0253303629,1,1,
2.112264,2.29433555,2.05843884,-2.84150212,0.0241709852,0.0233147298,-0.018387402,1,1,
2.120467,2.2904619,2.05444592,0.5753502,0.024031489,0.0230413514,0.0354777673,1,1,
2.12867,2.28952886,2.05305848,2.8031251,0.0240333068,0.0234397469,0.0380718406,1,1,
2.136873,2.29075798,2.05332673,-2.45559557,0.0240914869,0.0242995494,-0.00267036958,1,1,
2.145076,2.29224222,2.05356598,-1.60084841,0.0240849615,0.0249796938,-0.00587481307,1,1,
2.15328,2.29215626,2.05242613,3.56814783,0.0240010546,0.0250131558,0.0544755394,1,1,
2.161483,2.2900119,2.04992167,-0.444959868,0.024023013,0.024532916,0.02006592,1,1,
2.169686,2.28717749,2.04737509,-3.49856563,0.02437622,0.0240113764,-0.00160222175,1,1,
2.177889,2.28499756,2.04593843,2.48260445,0.0250494847,0.0237185605,0.042649617,1,1,
2.186092,2.28409694,2.04586838,2.33687857,0.0257882335,0.023558669,0.0412762841,1,1,
2.194295,2.28393408,2.04646403,-3.56372265,0.0263203919,0.0233674787,-0.038758507,1,1,
2.202498,2.28406471,2.04728781,0.0688955351,0.0265453117,0.0231394302,0.03234962,1,1,
2.210702,2.28454158,2.04817392,4.08993805,0.0265275859,0.0229874381,0.0621051668,1,1,
2.218905,2.28565318,2.04919835,-2.45262001,0.0263625806,0.0229287625,-0.000762962737,1,1,
2.227108,2.2870119,2.04990458,-2.74323252,0.0262226072,0.0229510722,-0.00404370251,1,1,
2.235311,2.28706373,2.04937301,4.05514695,0.0263735356,0.0230354423,0.0555436872,1,1,
2.243514,2.28442724,2.04688774,0.455259865,0.0269003292,0.0231197315,0.0128940703,1,1,
2.251717,2.27897563,2.04232694,-3.57715079,0.0275401794,0.0230843565,-0.020905179,1,1,
2.25992,2.27229471,2.03658225,2.07686087,0.0279127118,0.0227518522,0.0457777642,1,1,
2.268123,2.26634072,2.03057867,3.03132725,0.0278724776,0.0220811347,0.0725577563,1,1,
2.276326,2.26223872,2.02540753,-3.5463271,0.0275597686,0.0213389336,-0.023422956,1,1,
2.28453,2.25983213,2.02161347,-0.741370891,0.0271693806,0.021027337,0.0119022187,1,1,
2.292733,2.25843637,2.01923727,4.04698325,0.0267721752,0.0215166765,0.0512710959,1,1,
2.300936,2.25764786,2.01814429,-1.51470992,0.0263742125,0.0226814126,0.0151829585,1,1,
2.309139,2.2575818,2.01807066,-3.0957976,0.0260598077,0.0238871932,-0.0262459181,1,1,
2.317342,2.25846208,2.01895462,3.20902127,0.0259073344,0.0244059777,0.0654622028,1,1,
2.325545,2.2600852,2.02047688,1.08546709,0.0258606169,0.0240067169,0.03234962,1,1,
2.333748,2.262313,2.02246823,-3.52832118,0.0257661143,0.0231413187,-0.00991851558,1,1,
2.341951,2.26511903,2.02489546,1.05357524,0.0255397022,0.0225093952,0.0151066622,1,1,
