---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
0.463437,2.28101515,2.2394475,0.396435438,0.0223184647,0.0283076426,0.0258644368,1,1,
0.47164,2.28022804,2.23800033,4.15150914,0.0221367089,0.0283517127,0.0649281289,1,1,
0.479843,2.27931918,2.23726563,-2.92725913,0.0220625198,0.0287644351,-0.0131992553,1,1,
0.488047,2.27866254,2.23706922,-2.49763482,0.0221540264,0.0292890969,-0.00213629566,1,1,
0.49625,2.2784482,2.23703573,4.37696463,0.0222915499,0.0297482213,0.0740073855,1,1,
0.504453,2.27879572,2.23706211,0.0340281381,0.0223396144,0.0301235637,0.0276192511,1,1,
0.512656,2.27928547,2.23718055,-3.58027894,0.0222907589,0.0303766008,-0.0292214728,1,1,
0.520859,2.27967266,2.23792543,2.6167333,0.0222041559,0.0303776264,0.0558488723,1,1,
0.529062,2.27990471,2.23921251,2.89803766,0.0221121601,0.0300971292,0.0513473922,1,1,
0.537265,2.28026145,2.24071484,-3.57570116,0.0220434147,0.0297146249,-0.0154881436,1,1,
0.545469,2.28075809,2.24166751,-0.320291757,0.0220616322,0.0294330426,0.0228125858,1,1,
0.553672,2.2808457,2.24119276,4.33935057,0.0221810268,0.0293320045,0.0704977569,1,1,
0.561875,2.28001758,2.23912443,-2.14400159,0.0223654005,0.0294103969,-0.0148777734,1,1,
0.570078,2.27831658,2.23573208,-3.00248726,0.0226087181,0.0296320126,-0.00732444227,1,1,
0.578281,2.27637244,2.23180009,3.73165075,0.0228657997,0.0298612088,0.0572985015,1,1,
0.586484,2.27425821,2.22772172,0.686132389,0.0230053275,0.0298818743,0.0198370312,1,1,
0.594687,2.27202202,2.224113,-3.56288339,0.0229296396,0.0295641651,-0.0172429579,1,1,
0.602891,2.26980043,2.22153464,1.61832026,0.0226913819,0.0290193549,0.0428785058,1,1,
0.611094,2.26825711,2.22033058,2.67517624,0.0224200219,0.0285325297,0.0413525803,1,1,
0.619297,2.26782091,2.2203133,-2.96426283,0.0222243974,0.0282949977,-0.0176244392,1,1,
0.6275,2.26842023,2.22067291,-0.847270119,0.0221852026,0.0282565873,0.0154881436,1,1,
0.635703,2.26960447,2.22055953,3.12051759,0.0223318111,0.0282606979,0.0411236915,1,1,
0.643906,2.27054932,2.21939297,-0.95660268,0.0225781832,0.0281805542,0.000762962737,1,1,
0.652109,2.27098389,2.21757387,-2.31788079,0.0226879334,0.0279143062,-0.00991851558,1,1,
0.660313,2.2705459,2.21570315,2.08159124,0.0224925128,0.0274671797,0.0473036897,1,1,
0.668516,2.2693788,2.21439438,0.763954588,0.0220881725,0.0270114337,0.0142674032,1,1,
0.676719,2.26745241,2.21336527,-2.11615345,0.0217544837,0.0267655587,-0.00915555284,1,1,
0.684922,2.26509534,2.21188921,0.449766533,0.021703474,0.0268504945,0.0110629597,1,1,
0.693125,2.26273536,2.20947523,1.40095218,0.0219171364,0.0272343159,0.029831843,1,1,
0.701328,2.26043486,2.20613798,-1.02351451,0.0222126274,0.0277649712,-0.0189977721,1,1,
0.709531,2.25834362,2.20281052,-0.616016114,0.0224279705,0.0283084499,0.00984221931,1,1,
0.717735,2.25632256,2.20005696,0.926389355,0.0225054514,0.0287732124,0.0163274026,1,1,
0.725938,2.25480384,2.19814796,-0.107425153,0.0224674598,0.029064509,0.0114444411,1,1,
0.734141,2.25358228,2.19671597,-0.419858394,0.0223660458,0.0291625644,0.0212103641,1,1,
0.742344,2.25252929,2.19549384,0.087817011,0.0222330094,0.0291685835,0.0261696219,1,1,
0.750547,2.25148912,2.19449364,-0.00740073855,0.0220555305,0.0291707182,0.0100711081,1,1,
0.75875,2.25051865,2.1938728,0.362254707,0.0218811558,0.0292364289,0.0233466597,1,1,
0.766953,2.25002231,2.1938236,-0.214468825,0.0218332099,0.0294022169,0.00839259011,1,1,
0.775157,2.25000189,2.19411912,-0.674153874,0.0219346142,0.0295839384,0.0195318461,1,1,
0.78336,2.25070169,2.19466228,0.726187933,0.0220538258,0.029513433,0.0124362926,1,1,
0.791563,2.25161528,2.1953058,0.626239814,0.0220601075,0.0289027717,0.0417340617,1,1,
0.799766,2.25241342,2.19599547,-1.48884548,0.0219832128,0.0278022358,-0.0117496261,1,1,
0.807969,2.25242335,2.19601353,0.066911832,0.0220014961,0.0267527816,0.0123599963,1,1,
0.816172,2.25136542,2.19468443,1.90694906,0.0222706045,0.0264092734,0.0411999878,1,1,
0.824375,2.24968258,2.19182533,-1.4128544,0.0227049503,0.0269819148,0.00335703604,1,1,
0.832579,2.24790547,2.18807139,-1.42620624,0.022993879,0.0281301469,-0.00526444288,1,1,
0.840782,2.24665558,2.18464285,2.50335704,0.022902899,0.0292456175,0.0438703574,1,1,
0.848985,2.24562175,2.18216908,0.031510361,0.0225128102,0.0299155698,0.0197607349,1,1,
0.857188,2.24462704,2.18092142,-2.8807947,0.0221445625,0.0300509001,-0.00801110874,1,1,
0.865391,2.24326018,2.18029508,1.65791803,0.0220468304,0.0296543595,0.0305948057,1,1,
0.873594,2.24164782,2.17970183,2.22495193,0.0221726688,0.0287835501,0.0481429487,1,1,
0.881797,2.24015509,2.17853461,-3.24564348,0.0223289441,0.0277810694,-0.0205236976,1,1,
0.890001,2.23889498,2.17661431,-0.470137638,0.0224410009,0.0272494431,0.0246436964,1,1,
0.898204,2.23795347,2.1744829,3.73737297,0.0225871238,0.0276424195,0.0493636891,1,1,
0.906407,2.23704237,2.17283606,-1.86216315,0.0228142161,0.0288683203,0.00793481246,1,1,
0.91461,2.23619564,2.17217972,-2.87392804,0.023037658,0.0302882298,-0.0141911069,1,1,
0.922813,2.23520928,2.17225464,3.54968413,0.0231291147,0.0311502985,0.0785088656,1,1,
0.931016,2.23417053,2.17274045,0.904034547,0.0230145031,0.0310926278,0.0354777673,1,1,
0.939219,2.23314819,2.17312773,-3.57577746,0.0227469299,0.0302947039,-0.0327311014,1,1,
0.947423,2.23210184,2.17290789,1.60870693,0.0224627406,0.0292822131,0.0350962859,1,1,
0.955626,2.23095502,2.17144762,3.47163305,0.0222613422,0.0285874185,0.0708792383,1,1,
0.963829,2.2296145,2.16873481,-3.51435896,0.0221335008,0.0284475019,-0.0213629566,1,1,
0.972032,2.22834332,2.16564263,-1.22829371,0.022019385,0.0287200224,0.00885036775,1,1,
0.980235,2.22727458,2.16317682,4.41572314,0.0219261852,0.0290685513,0.0688192389,1,1,
0.988438,2.22668703,2.16208932,-1.28910184,0.0219404321,0.029249612,0.00495925779,1,1,
0.996641,2.2265387,2.1619541,-3.49070711,0.0221068051,0.0292523743,-0.0145725883,1,1,
1.004845,2.2265511,2.16216014,3.43905454,0.0223491355,0.029147804,0.0679036836,1,1,
1.013048,2.22629826,2.16203224,1.67386395,0.0225635186,0.0289019439,0.0428022095,1,1,
1.021251,2.22575431,2.16156378,-3.5789819,0.0227439636,0.0284801159,-0.0280007324,1,1,
1.029454,2.22513173,2.16113908,0.945844905,0.022943244,0.028043341,0.0316629536,1,1,
1.037657,2.22460527,2.16092217,3.62674337,0.0231405188,0.0278293437,0.0455488754,1,1,
1.04586,2.22441983,2.16101274,-2.96082949,0.0232495097,0.0279375982,-0.0130466628,1,1,
1.054063,2.22473679,2.16115072,-1.78937651,0.0232054541,0.0283241317,0.00740073855,1,1,
1.062267,2.22555804,2.16132045,3.80268258,0.022958411,0.0288566952,0.0671407208,1,1,
1.07047,2.22612845,2.16117958,-0.420163579,0.0225109311,0.0293677262,0.0201422163,1,1,
1.078673,2.22573217,2.16036156,-3.32796716,0.0219956455,0.0296843994,-0.0220496231,1,1,
1.086876,2.22402185,2.15862365,2.32169561,0.0216016772,0.0296089977,0.0402081362,1,1,
1.095079,2.22153743,2.15615134,1.67622913,0.0214383665,0.0290758273,0.0503555406,1,1,
1.103282,2.2190606,2.15345234,-3.00538652,0.0214881227,0.0283104738,-0.0138096255,1,1,
1.111485,2.2171591,2.15124031,0.112308115,0.0216676239,0.0277045091,0.0304422132,1,1,
1.119689,2.21622173,2.1502349,2.56195257,0.021896075,0.0275434293,0.055467391,1,1,
1.127892,2.21611778,2.15033745,-1.46481216,0.0221636989,0.0278999413,-0.00389110996,1,1,
1.136095,2.21674138,2.15109211,-1.49433882,0.0225179444,0.0286302871,0.0102237007,1,1,
1.144298,2.21729774,2.15169094,2.00712607,0.0229508529,0.029367489,0.0419629505,1,1,
1.152501,2.21713095,2.15185493,0.114902188,0.0233293672,0.0297146029,0.00877407147,1,1,
1.160704,2.21580248,2.15163715,-1.66791284,0.0235362873,0.0294831712,-0.00541703543,1,1,
1.168907,2.21378882,2.15129527,0.738700522,0.0236672743,0.0287871842,0.0278481399,1,1,
1.177111,2.21211579,2.15112919,0.80629902,0.0238185513,0.0279867692,0.0243385113,1,1,
1.185314,2.211163,2.15098071,-0.85688345,0.0238523222,0.0275411616,0.00854518265,1,1,
1.193517,2.21086696,2.15072493,-0.215308084,0.0235564346,0.0278107856,0.0141911069,1,1,
1.20172,2.21027637,2.14962675,0.52743614,0.0229577393,0.028814548,0.024262215,1,1,
1.209923,2.20896373,2.14712201,-0.0754570147,0.0223592686,0.0301018938,0.00419629505,1,1,
1.218126,2.2065748,2.14330229,-0.133365886,0.0220441512,0.0309597826,0.0137333293,1,1,
1.226329,2.20337239,2.13919444,-0.207373272,0.0220620394,0.0309354186,0.0210577715,1,1,
1.234533,2.1999297,2.13584391,-0.0814844203,0.0222933604,0.0302237874,-0.0141148106,1,1,
1.242736,2.19677522,2.13334821,0.716727195,0.0226719486,0.0294760401,0.0386059145,1,1,
1.250939,2.19455075,2.13129289,-0.49058504,0.0232170344,0.029202375,0.0130466628,1,1,
1.259142,2.19312118,2.12949295,-0.865428632,0.0238562601,0.0294240866,0.0104525895,1,1,
1.267345,2.19253791,2.12854889,1.23363445,0.0243832875,0.0298948614,0.0220496231,1,1,
1.275548,2.19243123,2.12877995,0.31899472,0.0246034177,0.0304248006,0.030671102,1,1,
1.283751,2.19268883,2.1299637,-1.8058565,0.024460781,0.0309288894,-0.0138096255,1,1,
1.291955,2.19314201,2.13116355,0.67957091,0.0240501175,0.0313128688,0.020905179,1,1,
1.300158,2.1936574,2.13186629,1.84011353,0.023576241,0.031450637,0.038758507,1,1,
1.308361,2.19428868,2.13220971,-2.03680532,0.0232700629,0.0313337962,-0.00411999878,1,1,
1.316564,2.19475193,2.13239188,-0.898312326,0.0231748857,0.0311471711,0.00061037019,1,1,
1.324767,2.19503713,2.13260149,2.88590655,0.0231252333,0.0310820531,0.0523392438,1,1,
1.33297,2.1947264,2.13241155,-0.872905667,0.0229985346,0.0310792329,0.00160222175,1,1,
1.341173,2.19382085,2.13146895,-2.68135624,0.0227898219,0.0309066516,-0.0043488876,1,1,
1.349377,2.19239686,2.12925239,2.47070223,0.0225187272,0.030402349,0.0404370251,1,1,
1.35758,2.19073087,2.12595472,1.46992401,0.0222183913,0.0295630125,0.0417340617,1,1,
1.365783,2.18909607,2.12259725,-3.51374859,0.0220196275,0.0285645445,-0.0215155492,1,1,
1.373986,2.18748202,2.12019159,0.641804254,0.022071925,0.0277204093,0.0271614734,1,1,
1.382189,2.18607353,2.11900316,3.49635304,0.0223791061,0.0273145052,0.0518814661,1,1,
1.390392,2.18489369,2.1182004,-2.8521073,0.0227367522,0.0274318819,0.00854518265,1,1,
1.398595,2.18421688,2.11690571,-1.96615497,0.0228837812,0.02790371,-0.0140385144,1,1,
1.406799,2.18398159,2.11474074,4.01776177,0.0227347631,0.0283744919,0.0772881252,1,1,
1.415002,2.18407605,2.11237579,-0.331965087,0.022441868,0.0285570669,0.0135044404,1,1,
1.423205,2.18432749,2.11075656,-3.55906858,0.0222158509,0.028507654,-0.0310525834,1,1,
1.431408,2.18448686,2.11062806,2.69714957,0.0221203319,0.0285040245,0.0543229469,1,1,
1.439611,2.18441657,2.11193119,2.4569689,0.0220532029,0.0286616581,0.0584429456,1,1,
1.447814,2.18410408,2.11393691,-3.57203894,0.0219369547,0.0288417666,-0.028992584,1,1,
1.456017,2.18372847,2.11556047,0.043488876,0.0218329228,0.0288955505,0.0280770287,1,1,
1.464221,2.18312817,2.11567557,4.14395581,0.0218095174,0.0288778693,0.0648518326,1,1,
1.472424,2.18215272,2.1142884,-2.42980743,0.0218048013,0.0289608531,-0.00427259133,1,1,
1.480627,2.18083076,2.11197572,-2.72293771,0.0217114876,0.029139375,-0.00679036836,1,1,
1.48883,2.17949025,2.10970706,3.89324625,0.0215566955,0.029143977,0.0832392346,1,1,
1.497033,2.17827177,2.10782164,0.40704062,0.0214708245,0.028711136,0.022583697,1,1,
1.505236,2.1771293,2.10606528,-3.56517228,0.0214970858,0.0279223424,-0.0220496231,1,1,
1.513439,2.17579504,2.10419654,1.95051424,0.0215699106,0.0272089565,0.0440229499,1,1,
1.521643,2.17407622,2.10214321,2.70439772,0.021599754,0.0270195294,0.0525681326,1,1,
1.529846,2.17222884,2.10027228,-3.3987701,0.0215875481,0.0275023629,-0.0170903653,1,1,
1.538049,2.1705982,2.09864552,-0.625171667,0.0216038815,0.0284387376,0.0152592547,1,1,
1.546252,2.16940373,2.09722202,3.47636341,0.0216886528,0.0293951217,0.0637073885,1,1,
1.554455,2.16827947,2.09568818,-1.33625294,0.0218407817,0.0299822391,0.00785851619,1,1,
1.562658,2.16703957,2.09382097,-2.5246437,0.0220565484,0.0300720978,0.000457777642,1,1,
1.570861,2.16566518,2.09169867,2.59575182,0.0223020483,0.0297945944,0.0681325724,1,1,
1.579064,2.1643707,2.08974799,0.759376812,0.0224857925,0.0293491551,0.0280770287,1,1,
1.587268,2.16309826,2.08838772,-2.76535844,0.0226007929,0.0288430854,-0.00556962798,1,1,
1.595471,2.16147954,2.08764524,0.832773827,0.0227721361,0.0283256424,0.0335703604,1,1,
1.603674,2.15951064,2.08727528,1.85537278,0.0230663075,0.0278621472,0.0525681326,1,1,
1.611877,2.157398,2.08654461,-1.66234321,0.0233624003,0.0276223567,-0.000457777642,1,1,
1.62008,2.15592177,2.08504721,-0.74488052,0.0234627423,0.0278261316,0.0211340678,1,1,
1.628283,2.155319,2.08268397,1.70072024,0.0232310195,0.0284649337,0.045167394,1,1,
1.636487,2.15544388,2.07995155,-0.333033235,0.0226750766,0.0292653366,0.0127414777,1,1,
1.64469,2.1557104,2.0774746,-1.18884854,0.0219770738,0.029897277,0.0164799951,1,1,
1.652893,2.15571694,2.07553279,0.763115329,0.0214382896,0.0302005512,0.0428785058,1,1,
1.661096,2.15544893,2.07413982,0.339442122,0.0212534352,0.0302532388,0.0115207373,1,1,
1.669299,2.15459471,2.07279202,-0.510269478,0.0213908545,0.0303167894,0.00106814783,1,1,
1.677502,2.15330767,2.07141559,-0.100253304,0.0217058075,0.0305982434,0.017014069,1,1,
1.685705,2.15176888,2.07018083,0.120319224,0.0221240884,0.0309892273,0.00480666524,1,1,
1.693908,2.15073274,2.06942892,0.180745872,0.0226368238,0.0311626975,0.00625629444,1,1,
1.702112,2.15039836,2.06911546,0.0241096225,0.0231760587,0.030833423,0.0167851802,1,1,
1.710315,2.15026108,2.0688623,-0.562685018,0.0235838979,0.0299317769,0.0141148106,1,1,
1.718518,2.14963726,2.06808924,0.107959227,0.0237285292,0.0286597256,0.0129703665,1,1,
1.726721,2.14809486,2.06613362,0.955839717,0.0236697342,0.0273947326,0.0156407361,1,1,
1.734924,2.14617622,2.06290627,-0.93508713,0.0235828614,0.0265592069,0.000686666463,1,1,
1.743127,2.1442943,2.05906974,-0.748084964,0.0235564941,0.026505944,0.00572222053,1,1,
1.751331,2.14294997,2.05603627,1.66829432,0.0235257318,0.0272769533,0.0378429518,1,1,
1.759534,2.1420853,2.05469169,-0.217978454,0.0234031582,0.0284706799,0.0276955473,1,1,
1.767737,2.14164816,2.05497271,-1.99003571,0.0231768334,0.0295019713,-0.00587481307,1,1,
1.77594,2.14165483,2.05567935,1.38424329,0.0229178712,0.0300369308,0.0321970275,1,1,
1.784143,2.14194804,2.0557439,1.47183142,0.0227561973,0.0301093988,0.0436414686,1,1,
1.792346,2.14246161,2.05516227,-2.56866665,0.0227699886,0.0299073845,-0.00907925657,1,1,
1.800549,2.14279366,2.05440824,-0.111621448,0.022910435,0.0295119514,0.0100711081,1,1,
1.808752,2.14292628,2.05409713,2.95060579,0.0230878462,0.0289141115,0.0534073916,1,1,
1.816956,2.14275339,2.05429386,-1.76648762,0.0232601868,0.0282480094,0.000762962737,1,1,
1.825159,2.14249107,2.0549973,-2.16772973,0.0234673437,0.0278613169,-0.0107577746,1,1,
1.833362,2.14229349,2.05593577,3.1634724,0.0238035389,0.0279867675,0.0484481338,1,1,
1.841565,2.14210714,2.05672263,0.433744316,0.024266054,0.0284837911,0.0316629536,1,1,
1.849768,2.14177413,2.05679729,-3.53305155,0.0246288033,0.0289611204,-0.0258644368,1,1,
1.857971,2.14085183,2.05557224,1.71285134,0.0245884498,0.0291203042,0.0440992462,1,1,
1.866175,2.13935432,2.05309199,2.84875027,0.0240626356,0.0289468997,0.0557725761,1,1,
1.874378,2.13748652,2.04992261,-3.43394269,0.023331996,0.0286945409,-0.0214392529,1,1,
1.882581,2.1357567,2.04692396,-0.832621235,0.0228213013,0.0286878829,-0.00061037019,1,1,
1.890784,2.13435769,2.04460636,4.09932249,0.0227377683,0.0290335914,0.0643177587,1,1,
1.898987,2.13318997,2.04331155,-1.56788842,0.0229588099,0.0295697617,-0.00320444349,1,1,
1.90719,2.13212347,2.04295355,-3.24510941,0.0232531684,0.0300749579,-0.00801110874,1,1,
1.915393,2.13108871,2.04330542,3.41265603,0.0234103291,0.0304194832,0.0506607257,1,1,
1.923596,2.13032323,2.04393906,1.30260628,0.0232873364,0.0305442397,0.0302133244,1,1,
1.9318,2.13008386,2.04446863,-3.57425153,0.0229608721,0.030456005,-0.0437940611,1,1,
1.940003,2.1305061,2.04495615,1.24332408,0.0227200963,0.0301805548,0.0438703574,1,1,
1.948206,2.13136566,2.04541529,3.43317972,0.0227762529,0.0297399644,0.0579088717,1,1,
1.956409,2.13242097,2.04598783,-3.22046571,0.0230103393,0.0292182523,-0.00343333232,1,1,
1.964612,2.13353505,2.04652157,-1.50975066,0.0231240386,0.028782433,0.000991851558,1,1,
1.972815,2.13459764,2.04689085,3.94123661,0.0229920908,0.0285280525,0.0785851619,1,1,
1.981019,2.13525506,2.04673611,-0.750221259,0.022758522,0.0284108908,0.00167851802,1,1,
1.989222,2.13520683,2.04564151,-3.3619953,0.0225793449,0.0283724258,-0.0245674001,1,1,
1.997425,2.13436295,2.04366761,2.69379254,0.0224030914,0.0283899664,0.0585192419,1,1,
2.005628,2.13297771,2.04118274,1.65288247,0.0221304077,0.028450137,0.0420392468,1,1,
2.013831,2.13164254,2.03892826,-3.47018342,0.0218308927,0.0285488791,-0.0137333293,1,1,
2.022034,2.13079543,2.03733429,0.418485061,0.0216803246,0.0286972215,0.0347148045,1,1,
2.030237,2.13064584,2.03639383,2.87614063,0.0217789459,0.0288644258,0.05241554,1,1,
2.03844,2.13079702,2.03560309,-1.93975646,0.0220448,0.0289329361,-0.00526444288,1,1,
2.046644,2.13075471,2.03456351,-1.62533952,0.0222804372,0.0287564534,0.00305185095,1,1,
2.054847,2.13002743,2.03310535,2.61574145,0.0223563127,0.0283073051,0.0534836879,1,1,
2.06305,2.1285693,2.03136307,-0.0585955382,0.0223314615,0.0278148551,0.0175481429,1,1,
2.071253,2.12679912,2.02977167,-2.28171636,0.0223669383,0.027685897,0.00236518448,1,1,
2.079456,2.12521911,2.02871755,1.2611774,0.0225203891,0.0281314844,0.0437940611,1,1,
2.087659,2.12424582,2.02864589,1.18167669,0.0226988271,0.0289387118,0.0481429487,1,1,
2.095863,2.12356838,2.0294063,-1.60306101,0.022799354,0.0296444123,-0.00236518448,1,1,
2.104066,2.12296517,2.03057699,-0.172276986,0.0228343847,0.0298993402,0.0402081362,1,1,
2.112269,2.12226849,2.03142954,1.27368999,0.022850887,0.0296498226,0.0368511002,1,1,
2.120472,2.12182995,2.03155995,-0.486922819,0.0228263792,0.0290928317,0.0101474044,1,1,
2.128675,2.12197531,2.03121567,-0.713522752,0.0227379893,0.0284810681,0.0239570299,1,1,
2.136878,2.12271383,2.03087269,0.577867977,0.0226648105,0.0280069516,0.0330362865,1,1,
2.145081,2.12390042,2.03092985,0.106662191,0.0226479901,0.0278432489,0.0181585131,1,1,
2.153284,2.12476882,2.03109887,-0.183034761,0.0225785692,0.0280779309,0.00740073855,1,1,
2.161488,2.12490274,2.0310062,-0.155949583,0.0223472987,0.0285733914,0.0244148076,1,1,
2.169691,2.12403341,2.03036467,-0.162053285,0.0219827908,0.029048748,0.0112155522,1,1,
2.177894,2.12272457,2.02930306,0.52743614,0.0216053349,0.029326164,0.00854518265,1,1,
2.186097,2.12154284,2.02813261,-0.0402844325,0.0213369311,0.0294482836,0.0318918424,1,1,
2.1943,2.12059569,2.02711554,-0.890758995,0.0212439768,0.0295541504,-0.000152592547,1,1,
2.202503,2.11973984,2.02641078,0.517517624,0.0213331778,0.0297398429,0.0212103641,1,1,
2.210707,2.1186234,2.02613344,0.994598224,0.0215628444,0.0299975735,0.0344096194,1,1,
2.21891,2.11775701,2.02647032,-1.4085818,0.0219019268,0.0302522999,0.00061037019,1,1,
2.227113,2.11752893,2.02722875,-0.449003571,0.0223345603,0.0304186998,-0.00381481368,1,1,
2.235316,2.11807398,2.02807009,2.06892605,0.0227674268,0.0304527257,0.0356303598,1,1,
2.243519,2.11871496,2.02830941,-0.858256783,0.0229916295,0.0304076612,0.0135044404,1,1,
2.251722,2.11868554,2.02764858,-1.89313944,0.022878928,0.030373861,-0.0240333262,1,1,
2.259925,2.11790463,2.02619282,2.05008087,0.0225259938,0.0303407158,0.0361644337,1,1,
2.268128,2.1167015,2.02429205,0.894497513,0.0221278881,0.03018002,0.0321970275,1,1,
2.276332,2.11586572,2.02250069,-2.94145024,0.0218259547,0.029831473,-0.0218970305,1,1,
2.284535,2.11571123,2.02119224,0.765861995,0.0216732758,0.0293981744,0.0222022156,1,1,
2.292738,2.11632311,2.02076908,2.76779992,0.0217005166,0.0290372757,0.0646229438,1,1,
2.300941,2.1173069,2.02123925,-2.60147404,0.0219387057,0.0287815146,-0.0118259224,1,1,
2.309144,2.11835431,2.02245576,-1.4087344,0.0223679057,0.0285605001,-0.00976592303,1,1,
2.317347,2.11940774,2.02402441,3.5647145,0.0228877705,0.0283547206,0.0706503494,1,1,
2.325551,2.12054176,2.02573266,-0.634174627,0.0233576462,0.0281716815,0.0137333293,1,1,
2.333754,2.12202603,2.02769578,-3.40235603,0.0236065184,0.0279972348,-0.0238807337,1,1,
2.341957,2.12373328,2.02992658,2.69676809,0.0234668114,0.0278430616,0.0544755394,1,1,
