---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
0.553671,0.745600243,0.679294725,1.17496261,0.0835477402,0.0848199872,-0.225531785,1,1,
0.561874,0.744197582,0.678595227,2.11455123,0.0833164619,0.0848310278,-0.149540696,1,1,
0.570077,0.743020878,0.677610425,1.81340983,0.0830923593,0.0850357801,-0.200277718,1,1,
0.57828,0.741915095,0.676637348,1.33373516,0.0830328585,0.0855394266,-0.229575488,1,1,
0.586483,0.741112721,0.675780333,1.68904691,0.0830397767,0.0862375688,-0.176625874,1,1,
0.594687,0.740336126,0.674817359,1.86239204,0.0829442892,0.0867338906,-0.199667348,1,1,
0.60289,0.738876126,0.673584076,1.60992767,0.0827194689,0.0866165648,-0.208136235,1,1,
0.611093,0.737101561,0.672079636,1.53187658,0.0824394894,0.085843733,-0.194021424,1,1,
0.619296,0.736120899,0.670562813,1.66508988,0.0822476397,0.0848239679,-0.200506607,1,1,
0.627499,0.73604763,0.669584624,1.71514023,0.0823269848,0.0840707512,-0.204321421,1,1,
0.635702,0.736288531,0.669501036,1.78395947,0.0826191089,0.0838544433,-0.170064394,1,1,
0.643905,0.736810535,0.670069302,1.40140996,0.0827806622,0.0840065194,-0.247428816,1,1,
0.652108,0.737478598,0.670929349,1.57780694,0.0826536504,0.0840714553,-0.206686605,1,1,
0.660312,0.737867326,0.671825616,2.08166753,0.0824755673,0.0838593496,-0.147175512,1,1,
0.668515,0.738121046,0.672442018,1.47457808,0.0824321834,0.0836616658,-0.228736229,1,1,
0.676718,0.738463837,0.67265318,1.24172185,0.0824944598,0.0838310562,-0.258949553,1,1,
0.684921,0.738381642,0.672626182,2.14941862,0.0826967241,0.0842833311,-0.126499222,1,1,
0.693124,0.73764021,0.672454461,1.93586535,0.0830428859,0.0846782174,-0.184255501,1,1,
0.701327,0.737055452,0.671967027,0.922574541,0.0833845614,0.0848728909,-0.292825098,1,1,
0.70953,0.736920086,0.671150084,1.78220466,0.0836382857,0.0849797915,-0.191503647,1,1,
0.717734,0.736583438,0.670244585,2.45170446,0.0838708307,0.0851325679,-0.104907376,1,1,
0.725937,0.735930509,0.669565402,0.973464156,0.0840643411,0.0852807788,-0.308389538,1,1,
0.73414,0.735444643,0.669497726,1.17580187,0.0841831343,0.0852549891,-0.235450301,1,1,
0.742343,0.735181583,0.670163735,2.63779107,0.0842754559,0.0851049128,-0.0728629414,1,1,
0.750546,0.735108834,0.671101942,1.56826991,0.0843680856,0.0851118814,-0.237281411,1,1,
0.758749,0.735569477,0.671906718,0.591143529,0.0843915607,0.0853135349,-0.322962127,1,1,
0.766952,0.736235087,0.672624585,2.38860744,0.0843245914,0.0853772958,-0.0897244179,1,1,
0.775156,0.736388549,0.67320745,2.36770226,0.0842231582,0.0850878364,-0.140308847,1,1,
0.783359,0.736333483,0.673426139,0.439924314,0.0840574162,0.084682348,-0.349742119,1,1,
0.791562,0.736648329,0.673243267,1.63426618,0.0837755884,0.084648339,-0.188680685,1,1,
0.799765,0.737124468,0.672801487,2.90322581,0.0834400528,0.0851660427,-0.0514236885,1,1,
0.807968,0.737570109,0.672317594,0.950193793,0.0831358265,0.0858382821,-0.325479904,1,1,
0.816171,0.738224854,0.672053848,0.799127171,0.0828830064,0.0861151166,-0.268028809,1,1,
0.824374,0.738570464,0.671875958,2.90986358,0.0826941941,0.0859213962,-0.0492110965,1,1,
0.832577,0.737815988,0.671096752,1.86223945,0.0825686647,0.0855893851,-0.186239204,1,1,
0.840781,0.736365473,0.669452204,0.255287332,0.082417272,0.0853890182,-0.369350261,1,1,
0.848984,0.734972601,0.667509337,2.28682821,0.08221475,0.085354677,-0.103991821,1,1,
0.857187,0.733656531,0.666015688,2.63496811,0.0820743571,0.0853874797,-0.109714042,1,1,
0.86539,0.732444373,0.665474883,0.442365795,0.0820587145,0.0854269364,-0.344325083,1,1,
0.873593,0.731865062,0.665884869,1.36280404,0.082258441,0.0854829096,-0.197531053,1,1,
0.881796,0.731863135,0.666549055,2.98745689,0.0828321902,0.0855541664,-0.0383770257,1,1,
0.89,0.731917004,0.666789896,1.16107669,0.0836881072,0.0855849845,-0.292672506,1,1,
0.898203,0.732187298,0.666765733,0.586642048,0.084404739,0.085532706,-0.310907315,1,1,
0.906406,0.732881034,0.667024774,2.69264809,0.0847022831,0.0854053167,-0.0725577563,1,1,
0.914609,0.733637665,0.667692112,2.05854976,0.0846773971,0.0852165182,-0.187002167,1,1,
0.922812,0.734313366,0.668538149,0.371944334,0.0844611441,0.084963636,-0.342417676,1,1,
0.931015,0.735133041,0.669180867,1.99545274,0.0841135263,0.0846521377,-0.135883663,1,1,
0.939218,0.735694907,0.669230758,2.61513108,0.0837616227,0.0843283657,-0.113147374,1,1,
0.947421,0.735558013,0.668821671,0.818659017,0.0835645585,0.0841174641,-0.306176946,1,1,
0.955625,0.735331946,0.66838024,1.20281075,0.0835576284,0.0841909211,-0.229956969,1,1,
0.963828,0.735416266,0.667907046,2.65892514,0.0837091159,0.0846194776,-0.0875118259,1,1,
0.972031,0.735288104,0.667273436,1.49792474,0.0840097411,0.0853014148,-0.250251778,1,1,
0.980234,0.73472925,0.66657989,0.81408124,0.0843722509,0.0859930871,-0.268028809,1,1,
0.988437,0.734115791,0.665856945,2.24425489,0.0846487363,0.0864396322,-0.123142186,1,1,
0.99664,0.733400705,0.665012642,2.0351268,0.0847580615,0.0865468479,-0.176396985,1,1,
1.004843,0.732546722,0.664180669,0.954771569,0.0847124522,0.086404222,-0.268105106,1,1,
1.013047,0.732319982,0.663604337,1.66364025,0.0845684007,0.0861989123,-0.174489578,1,1,
1.02125,0.732878356,0.663414221,2.20427564,0.0844793372,0.0860959327,-0.143818476,1,1,
1.029453,0.733379037,0.663817931,1.34670553,0.0846510552,0.0860987892,-0.233314005,1,1,
1.037656,0.733489923,0.664814352,1.3248085,0.0850458713,0.0860816473,-0.196615497,1,1,
1.045859,0.733501826,0.665949375,2.01178014,0.085356241,0.0859717719,-0.149998474,1,1,
1.054062,0.733260682,0.666887,1.67767876,0.0853392213,0.0858033512,-0.202871792,1,1,
1.062265,0.732595741,0.667634891,1.41659291,0.084997131,0.0856079112,-0.217825861,1,1,
1.070468,0.732135789,0.668141071,1.69682913,0.0844507692,0.0853746441,-0.191045869,1,1,
1.078672,0.732077694,0.668362762,1.72360912,0.0838137351,0.085097129,-0.199438459,1,1,
1.086875,0.731950999,0.66848906,1.67760247,0.0831834332,0.0848373031,-0.170216987,1,1,
1.095078,0.731858565,0.668555793,1.54667806,0.082690333,0.0847516758,-0.205008087,1,1,
1.103281,0.732151393,0.668382141,1.53416547,0.0825284405,0.0849101235,-0.222632527,1,1,
1.111484,0.732358057,0.667921819,1.81714835,0.0828424494,0.0851068311,-0.179296243,1,1,
1.119687,0.731942443,0.667290755,1.77480392,0.0834501588,0.0850784184,-0.161671804,1,1,
1.127891,0.731260806,0.66661514,1.28116703,0.0839523711,0.0847945908,-0.247505112,1,1,
1.136094,0.730446905,0.666191477,1.64258248,0.084104222,0.0844571185,-0.184255501,1,1,
1.144297,0.729249852,0.66615293,2.13705863,0.0838918243,0.0843017551,-0.139393292,1,1,
1.1525,0.728145993,0.666066788,1.29078036,0.0833693491,0.0844223822,-0.248344371,1,1,
1.160703,0.72762671,0.665625996,1.20319224,0.0826967173,0.0847024138,-0.251701407,1,1,
1.168906,0.727322125,0.665023827,2.31711783,0.0821828695,0.0849059937,-0.121463668,1,1,
1.177109,0.727012436,0.66448981,1.71559801,0.0820101518,0.0848690625,-0.218741417,1,1,
1.185312,0.727275799,0.664188479,0.834223457,0.0821350872,0.0846029948,-0.295495468,1,1,
1.193516,0.728137298,0.664180714,2.03146458,0.0824318443,0.084252754,-0.175710318,1,1,
1.201719,0.729040433,0.664283314,2.35740226,0.0827325015,0.0840417925,-0.117191076,1,1,
1.209922,0.729964043,0.664344762,0.736182745,0.0828533768,0.0841324616,-0.341273232,1,1,
1.218125,0.730834422,0.664578709,1.40034181,0.0827857097,0.0844470582,-0.209738456,1,1,
1.226328,0.731122714,0.665079558,2.75414289,0.0827668928,0.0847422192,-0.081408124,1,1,
1.234531,0.730893995,0.665479023,1.23142186,0.0829164123,0.0849174856,-0.269478439,1,1,
1.242734,0.730978541,0.665653309,0.710852382,0.0830727888,0.0850904621,-0.319376202,1,1,
1.250938,0.731424489,0.665873193,2.62199774,0.083113944,0.0854311803,-0.0528733177,1,1,
1.259141,0.731576941,0.666149879,2.06274606,0.0831084709,0.0859752096,-0.18570513,1,1,
1.267344,0.731408074,0.66628689,0.328989532,0.0830754985,0.0864960037,-0.366069521,1,1,
1.275547,0.73097587,0.666114277,1.98561052,0.0829125938,0.086626381,-0.14107181,1,1,
1.28375,0.729944457,0.665485638,2.78687399,0.0827108853,0.0862617489,-0.0666066469,1,1,
1.291953,0.728575644,0.664445091,0.600146489,0.0827084591,0.085639669,-0.353709525,1,1,
1.300156,0.727832129,0.663320958,1.10621967,0.0829413943,0.0850565659,-0.244911039,1,1,
1.30836,0.727762034,0.662421319,2.96739097,0.0831854589,0.0846867338,-0.0476088748,1,1,
1.316563,0.727666919,0.661775983,1.43848994,0.0832119131,0.0846227126,-0.249717704,1,1,
1.324766,0.727582346,0.661432229,0.384762108,0.0829790153,0.0848651061,-0.347071749,1,1,
1.332969,0.727636706,0.661392808,2.56775109,0.0826041567,0.0853604264,-0.07248146,1,1,
1.341172,0.727456897,0.661452437,2.31803339,0.082240817,0.0860246375,-0.140232551,1,1,
1.349375,0.727108377,0.661662505,0.27764214,0.0819289511,0.0866847095,-0.365230262,1,1,
1.357578,0.727208115,0.662217394,1.74695578,0.0817069345,0.0870886802,-0.162739952,1,1,
1.365781,0.727820766,0.662849097,2.8460036,0.0817186494,0.0870160313,-0.0680562761,1,1,
1.373985,0.728727464,0.663163726,0.854060488,0.0819687905,0.0864399463,-0.328073977,1,1,
1.382188,0.730184518,0.663356953,0.881221961,0.0822067401,0.0856491827,-0.257499924,1,1,
1.390391,0.731844102,0.663906023,2.79663991,0.0822339991,0.08516406,-0.0670644246,1,1,
1.398594,0.732797437,0.664957382,1.71681875,0.0821272766,0.0852802053,-0.209356975,1,1,
1.406797,0.732999963,0.666241521,0.48402356,0.0820349541,0.0857009275,-0.327921384,1,1,
1.415,0.732970871,0.667180365,2.266686,0.0820106019,0.085839307,-0.0935392315,1,1,
1.423204,0.732502805,0.66723613,2.33924375,0.0820549055,0.085446982,-0.154194769,1,1,
1.431407,0.731379879,0.666545721,0.709326456,0.0820870046,0.0847659931,-0.307397687,1,1,
1.43961,0.730410233,0.66562746,1.49983215,0.0820507338,0.0842041489,-0.194784387,1,1,
1.447813,0.730099656,0.664708384,2.56019776,0.0821257608,0.0839836338,-0.102542192,1,1,
1.456016,0.730073497,0.663958876,1.27010407,0.0825766903,0.0840647612,-0.264213996,1,1,
1.464219,0.730210045,0.66349708,1.02130192,0.0833435354,0.0843302746,-0.244224372,1,1,
1.472422,0.730563372,0.663054946,2.30719932,0.0840856614,0.0847334568,-0.123828852,1,1,
1.480625,0.730528875,0.66236522,1.78518021,0.0845950293,0.0851515253,-0.191808832,1,1,
1.488829,0.729693962,0.661637143,1.03717154,0.0848682532,0.0853259207,-0.256889554,1,1,
1.497032,0.728806885,0.661217571,1.81661428,0.084917434,0.0851188787,-0.157017731,1,1,
1.505235,0.728533471,0.66129842,2.00972015,0.0848368611,0.084657755,-0.168767357,1,1,
1.513438,0.728818122,0.661965102,1.33068331,0.0847863311,0.0841560891,-0.215308084,1,1,
1.521641,0.729670616,0.663023567,1.46359142,0.0847388294,0.0838203918,-0.208670309,1,1,
1.529844,0.730957809,0.664074161,1.92121647,0.0844880649,0.0838502162,-0.174184393,1,1,
1.538047,0.732021331,0.665032165,1.61587878,0.0839775917,0.0842559866,-0.194631794,1,1,
1.546251,0.732731389,0.666041474,1.51768548,0.0833555999,0.0848391527,-0.186391797,1,1,
1.554454,0.733886416,0.666949388,1.62533952,0.0827824664,0.0853617444,-0.201574755,1,1,
1.562657,0.735518291,0.667503921,1.6788995,0.0823717262,0.0856744333,-0.209280679,1,1,
1.57086,0.736757988,0.66769462,1.79685354,0.0821954851,0.0858183913,-0.170598468,1,1,
1.579063,0.737470738,0.667679854,1.48892178,0.0822711023,0.0860141496,-0.203405866,1,1,
1.587266,0.738057566,0.667844245,1.46290475,0.0826056298,0.0863715473,-0.23361919,1,1,
1.595469,0.738559641,0.668594347,1.94990387,0.0831677528,0.0867132407,-0.146259957,1,1,
1.603672,0.739144715,0.669841498,1.72841578,0.0837671689,0.0867995068,-0.171514023,1,1,
1.611876,0.740292437,0.67101559,1.18121891,0.0841093221,0.0864702328,-0.280541398,1,1,
1.620079,0.741628856,0.671838229,1.8141728,0.0840786147,0.0857100498,-0.177541429,1,1,
1.628282,0.742382312,0.672496443,2.19679861,0.0837497406,0.0847798446,-0.12939848,1,1,
1.636485,0.742833428,0.673187947,1.09973449,0.083214083,0.0840709519,-0.28542436,1,1,
1.644688,0.743461056,0.674062027,1.36600848,0.0826534317,0.0837333783,-0.237128819,1,1,
1.652891,0.743983201,0.674980242,2.51800592,0.0823837152,0.0835945859,-0.0998718223,1,1,
1.661094,0.744206913,0.675366295,1.4864803,0.0825395204,0.0834189831,-0.242393262,1,1,
1.669298,0.744340953,0.674871432,0.841013825,0.0829432472,0.0832165143,-0.308084353,1,1,
1.677501,0.74390535,0.673735692,2.3628956,0.083355036,0.0832733569,-0.142445143,1,1,
1.685704,0.742300331,0.672306375,2.19969787,0.0836172101,0.0838216172,-0.161519211,1,1,
1.693907,0.740132406,0.670829297,0.568865017,0.0836549447,0.0846305768,-0.3624073,1,1,
1.70211,0.738197418,0.669581607,1.7465743,0.0835718631,0.0851216512,-0.183797723,1,1,
1.710313,0.736459056,0.668592922,2.762154,0.0835326664,0.0848853818,-0.0968199713,1,1,
1.718516,0.734768554,0.66764435,0.876110111,0.0834536863,0.0841116454,-0.330973235,1,1,
1.72672,0.733283793,0.666739414,0.912427137,0.083167568,0.0834834942,-0.295800653,1,1,
1.734923,0.731881626,0.666024166,2.84501175,0.0828234445,0.083477066,-0.0864436781,1,1,
1.743126,0.730712251,0.66546641,1.69103061,0.0826651454,0.0839238203,-0.255897702,1,1,
1.751329,0.730729704,0.665187511,0.357219153,0.0826769765,0.0842962916,-0.387813959,1,1,
1.759532,0.732091873,0.665388913,2.35908078,0.0827445644,0.0843034359,-0.133442183,1,1,
1.767735,0.733566108,0.665751804,2.56851405,0.0828434586,0.0841062509,-0.140079958,1,1,
1.775938,0.734234726,0.665778087,0.337687307,0.0828814488,0.0841291287,-0.401852474,1,1,
1.784142,0.734265294,0.665328113,1.49121067,0.0827443933,0.0846232308,-0.21233253,1,1,
1.792345,0.733873775,0.664695309,2.99012726,0.0825473323,0.0853830087,-0.0943021943,1,1,
1.800548,0.733249353,0.664448639,1.0523545,0.0824476761,0.0859586337,-0.32494583,1,1,
1.808751,0.733165965,0.665150569,0.640888699,0.0824507201,0.0859996422,-0.337534715,1,1,
1.816954,0.733986988,0.666702926,2.82250435,0.0825422221,0.0855162624,-0.0770592364,1,1,
1.825157,0.735407271,0.668404114,1.95997497,0.0827527145,0.0848735855,-0.236365856,1,1,
1.83336,0.737415979,0.669850387,0.292901395,0.0829603247,0.0844661999,-0.389110996,1,1,
1.841564,0.739935362,0.671119676,2.15430158,0.0829332334,0.0844332966,-0.162587359,1,1,
1.849767,0.742003354,0.672264905,2.69669179,0.0826387895,0.0846664665,-0.14168218,1,1,
1.85797,0.742828401,0.67325976,0.622806482,0.0822711488,0.0850133115,-0.403530992,1,1,
1.866173,0.742784429,0.67387122,1.2898648,0.0820892384,0.0854150369,-0.263069552,1,1,
1.874376,0.742086061,0.673471711,2.85576952,0.0822674146,0.0858540749,-0.131534776,1,1,
1.882579,0.740458297,0.671734495,1.39133885,0.0827568992,0.086270452,-0.309839167,1,1,
1.890782,0.738447003,0.669151555,0.668202765,0.083265199,0.0865728275,-0.348368786,1,1,
1.898985,0.73697871,0.666647452,2.45124668,0.0835293521,0.0867217639,-0.148091067,1,1,
1.907189,0.736077186,0.665118753,2.05854976,0.0835332365,0.0866495639,-0.24857326,1,1,
1.915392,0.735394261,0.665093458,0.70085757,0.083339219,0.0862599334,-0.361033967,1,1,
1.923595,0.735129567,0.666242086,1.78250984,0.0830155458,0.0856482239,-0.232703635,1,1,
1.931798,0.734990528,0.667445218,2.37815485,0.0827308657,0.0850478837,-0.176168096,1,1,
1.940001,0.734257365,0.667901634,1.12132633,0.0825942267,0.0845814576,-0.33394879,1,1,
1.948204,0.733196508,0.667575861,1.26400037,0.0825130965,0.0841776824,-0.274285104,1,1,
1.956407,0.732573996,0.66677932,2.2789697,0.0824559572,0.0837946425,-0.198980682,1,1,
1.964611,0.732454012,0.665990065,1.63197729,0.0826124802,0.0835648793,-0.271843623,1,1,
1.972814,0.73262157,0.665618014,1.15466781,0.0830487462,0.0837012825,-0.293511765,1,1,
1.981017,0.733087863,0.6656476,1.88383129,0.0835767022,0.0841994394,-0.224234748,1,1,
1.98922,0.733324284,0.665863672,1.87978759,0.08398958,0.0847025735,-0.258339183,1,1,
1.997423,0.732810372,0.666129505,1.43505661,0.0841237017,0.0848484499,-0.274742882,1,1,
2.005626,0.73218559,0.666267791,1.56620991,0.0838643942,0.0846648936,-0.267723624,1,1,
2.013829,0.732048961,0.666155483,1.82988983,0.0833588062,0.0844565401,-0.257881405,1,1,
2.022032,0.732000281,0.666091246,1.6727958,0.0830723386,0.0844307875,-0.254753258,1,1,
2.030236,0.731866652,0.666410691,1.58459731,0.0832865985,0.0845740303,-0.239112522,1,1,
2.038439,0.732330784,0.666903425,1.55896176,0.0837599743,0.0847333444,-0.287865841,1,1,
2.046642,0.733538888,0.667279332,1.68080691,0.0840548298,0.0847876056,-0.249641408,1,1,
2.054845,0.735033282,0.667619348,1.88756981,0.0839385035,0.0848238865,-0.216605121,1,1,
2.063048,0.737007047,0.668153265,1.40011292,0.0834612301,0.0850272596,-0.28214362,1,1,
2.071251,0.73958131,0.669283844,1.44657735,0.0828970799,0.0854316209,-0.301522874,1,1,
2.079455,0.742019458,0.671233108,2.12515641,0.0826070439,0.0858374807,-0.187612537,1,1,
2.087658,0.743626973,0.673569411,1.62884915,0.0827252391,0.0859408667,-0.263222144,1,1,
2.095861,0.744203454,0.675464352,1.08073672,0.0830745953,0.0856206966,-0.340968047,1,1,
2.104064,0.743490106,0.676278184,2.01422163,0.0834041697,0.0850663389,-0.219428083,1,1,
2.112267,0.741785975,0.675811871,2.17619861,0.0835239518,0.0846043779,-0.2006592,1,1,
2.12047,0.740436769,0.674450297,0.893810846,0.0833679438,0.0844404679,-0.363246559,1,1,
2.128673,0.739937962,0.673146353,1.5376751,0.0830968298,0.0845343499,-0.25818659,1,1,
2.136876,0.739303288,0.672479237,2.57919553,0.0829774626,0.0846825396,-0.146336253,1,1,
2.14508,0.73787273,0.672108201,1.19953001,0.0830577599,0.0846726999,-0.330210273,1,1,
2.153283,0.73596914,0.671566637,0.903576769,0.0831682067,0.0844095559,-0.342799158,1,1,
2.161486,0.733809184,0.670856877,2.56195257,0.0831974519,0.083937025,-0.144505142,1,1,
2.169689,0.731540823,0.670068847,1.92411573,0.0831386531,0.0834742889,-0.251319926,1,1,
2.177892,0.729916164,0.66913929,0.462355419,0.0830327262,0.0833528502,-0.415890988,1,1,
2.186095,0.729354159,0.667945109,2.07388531,0.0829468924,0.0837883228,-0.20393994,1,1,
2.194298,0.729502258,0.666423079,2.63695181,0.0828902813,0.0846278059,-0.159840693,1,1,
2.202502,0.7301049,0.664981592,0.604647969,0.0827193044,0.0853575192,-0.41749321,1,1,
2.210705,0.73091899,0.664385059,1.22547075,0.0823671998,0.0854770127,-0.307397687,1,1,
2.218908,0.731114281,0.664896414,2.9667806,0.0820722867,0.0849565779,-0.119403668,1,1,
2.227111,0.730248777,0.66586708,1.32007813,0.0821059738,0.0842452865,-0.341578417,1,1,
2.235314,0.729179971,0.666449873,0.474562822,0.0824847969,0.0837909844,-0.393230995,1,1,
2.243517,0.728531949,0.666184394,2.65427107,0.0830252068,0.0837308852,-0.13657033,1,1,
2.25172,0.727906655,0.665026183,2.2277749,0.0834795801,0.083944687,-0.216376232,1,1,
2.259924,0.727061714,0.663493997,0.232322153,0.0836138152,0.0842593589,-0.448164312,1,1,
2.268127,0.726126099,0.66229195,1.86803797,0.0834384118,0.0845756805,-0.211493271,1,1,
2.27633,0.725042026,0.661696726,2.85103916,0.0832970148,0.0849214421,-0.151219214,1,1,
2.284533,0.724179364,0.661762281,0.706274606,0.0834051273,0.0853857508,-0.401699881,1,1,
2.292736,0.724512408,0.662563164,0.970946379,0.0835787384,0.085959263,-0.339518418,1,1,
2.300939,0.725939342,0.663895257,2.92573321,0.0836507399,0.0864299734,-0.109027375,1,1,
2.309142,0.727227775,0.665142439,1.56949065,0.0836713195,0.0864849187,-0.336924345,1,1,
2.317345,0.727787554,0.665662899,0.393688772,0.0835942506,0.0860221403,-0.411008026,1,1,
2.325549,0.727695368,0.665171205,2.40913114,0.0832715059,0.0853975216,-0.179143651,1,1,
2.333752,0.726826404,0.663932175,2.37029633,0.0827761639,0.0851888661,-0.205084384,1,1,
2.341955,0.725345457,0.662653353,0.495773186,0.0823170982,0.0856176959,-0.416196173,1,1,
2.350158,0.724093221,0.661746672,1.6114536,0.082014676,0.0864030668,-0.24262215,1,1,
2.358361,0.723281608,0.660818786,2.67708365,0.0819222252,0.0870331687,-0.167775506,1,1,
2.366564,0.722436317,0.659548864,1.08401746,0.0820507878,0.0871622469,-0.371562853,1,1,
2.374767,0.721719801,0.65818666,0.94553972,0.0823260569,0.0868112553,-0.332956938,1,1,
