---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
Time(s),AIn-1 - Dem (AOut-1),AIn-1 - Dem (AOut-2),AIn-1 - Raw,AIn-2 - Dem (AOut-1),AIn-2 - Dem (AOut-2),AIn-2 - Raw,AOut-1,AOut-2,
0.086092375,2.82863549,2.57659092,-3.6036256,0.00318529896,0.00928515139,0.00793481246,1,1,
0.094295375,2.82001536,2.57043982,0.836283456,0.00323661936,0.00945175555,0.0057985168,1,1,
0.102498375,2.81360231,2.5648005,5.30396435,0.00336785705,0.00964363484,0.0366222114,1,1,
0.110701375,2.8101789,2.56025424,-3.50222785,0.00354476742,0.00976036129,0.0112155522,1,1,
0.118905375,2.80948304,2.55669761,-3.01988281,0.0037664047,0.00964023539,0.0260933256,1,1,
0.127108375,2.81041724,2.55384882,5.56726279,0.0040033603,0.00931680541,0.0202185125,1,1,
0.135311375,2.81173907,2.55164101,-0.183416242,0.00413226865,0.00901504114,0.022583697,1,1,
0.143514375,2.81289678,2.55041568,-3.59767449,0.00406403477,0.00885528223,-0.00602740562,1,1,
0.151717375,2.8145484,2.55071526,3.34246345,0.00387740606,0.00871071163,0.0411236915,1,1,
0.159920375,2.81686035,2.5518386,3.25624866,0.00374552009,0.00834281412,0.0202948088,1,1,
0.168123375,2.82005574,2.55337193,-3.59073153,0.00375723823,0.00774674142,0.00595110935,1,1,
0.176327375,2.82362476,2.55506992,-0.258949553,0.00385591199,0.00729307236,0.0170903653,1,1,
0.184530375,2.8271142,2.55685956,4.95864742,0.00393379574,0.00729374644,0.0334177679,1,1,
0.192733375,2.82952286,2.55784986,-2.49473556,0.00396787819,0.00768088653,-7.62962737e-5,1,1,
0.200936375,2.83038355,2.55680014,-3.16454054,0.00402790829,0.00820228379,0.0233466597,1,1,
0.209139375,2.82980516,2.55314291,4.09352397,0.0040961788,0.00867128246,0.0272377697,1,1,
0.217342375,2.82791472,2.54738757,0.668126469,0.00406230183,0.0090371276,0.0331125828,1,1,
0.225545375,2.82548604,2.54145062,-3.56311228,0.00391154188,0.00933390843,0.0158696249,1,1,
0.233748375,2.8229141,2.53707759,1.59833064,0.00372109328,0.00956424799,0.0457777642,1,1,
0.241952375,2.82110594,2.53531092,2.6432844,0.00356163367,0.0096975153,0.0216681417,1,1,
0.250155375,2.82003678,2.53548221,-2.81998657,0.00351050382,0.00978120433,0.00732444227,1,1,
0.258358375,2.82007185,2.53659683,-0.852839747,0.00365348027,0.00989394674,0.0260933256,1,1,
0.266561375,2.82100258,2.53776682,2.7907651,0.00396234436,0.00995938478,0.0356303598,1,1,
0.274764375,2.82210748,2.53844734,-0.714972381,0.00427899422,0.00977900571,0.00877407147,1,1,
0.282967375,2.82291026,2.53857419,-1.89123203,0.00445064881,0.0093295835,0.0223548082,1,1,
0.291170375,2.82298071,2.53792641,1.42780847,0.00439414986,0.00886966927,0.0122837001,1,1,
0.299373375,2.82284634,2.53701254,0.676366466,0.00411464489,0.00874375019,0.0282296213,1,1,
0.307577375,2.82200632,2.53634956,-1.27201147,0.00376290561,0.00896044402,0.0138096255,1,1,
0.315780375,2.82081534,2.53696772,0.0218207343,0.00360132841,0.00910134664,0.0303659169,1,1,
0.323983375,2.81928975,2.53899391,0.647450179,0.00378102723,0.00886036585,0.0189214759,1,1,
0.332186375,2.81767645,2.54118988,-0.00762962737,0.00417672158,0.00836664911,0.0189977721,1,1,
0.340389375,2.81597146,2.54203403,-0.350886563,0.00456169643,0.0080013746,0.0220496231,1,1,
0.348592375,2.81384147,2.54085263,-0.288857692,0.00482824249,0.00804986813,0.0350199896,1,1,
0.356795375,2.8119249,2.53837909,0.407803583,0.00499334374,0.00843167854,0.0137333293,1,1,
0.364998375,2.81043051,2.5354188,0.621662038,0.00505704138,0.00878111192,0.0245674001,1,1,
0.373202375,2.81015892,2.53263847,-1.1262093,0.00487512709,0.00883414349,0.0255592517,1,1,
0.381405375,2.81054149,2.53002013,-0.486846522,0.00434569715,0.00865712191,0.00106814783,1,1,
0.389608375,2.81129494,2.52784949,2.00216681,0.00367787614,0.00848142779,0.0257118442,1,1,
0.397811375,2.81196777,2.52636307,-0.73648793,0.00325871584,0.00849852037,0.0340281381,1,1,
0.406014375,2.81221576,2.52568884,-2.0474868,0.00324518381,0.0087150843,0.0228888821,1,1,
0.414217375,2.81237067,2.52550512,2.08578753,0.00345011154,0.00887184433,0.018387402,1,1,
0.422420375,2.81244447,2.52521544,1.26697592,0.00359168899,0.00871987958,0.028153325,1,1,
0.430623375,2.81309908,2.52484076,-3.25083163,0.00355161455,0.00828329624,0.00831629383,1,1,
0.438827375,2.81389996,2.52422755,0.460371715,0.00343232516,0.00780862553,0.0244911039,1,1,
0.447030375,2.81489074,2.52379924,3.53999451,0.00338935107,0.0076112364,0.0166325877,1,1,
0.455233375,2.81539018,2.52350302,-2.78298288,0.00346661548,0.00774066504,0.0243385113,1,1,
0.463436375,2.81469146,2.52310057,-2.19107639,0.00361159223,0.00790305892,0.00526444288,1,1,
0.471639375,2.81231811,2.52210321,4.30654317,0.00378677538,0.00786564504,0.0327311014,1,1,
0.479842375,2.80821731,2.52028504,-0.205999939,0.00395599884,0.00767500753,0.0151829585,1,1,
0.488045375,2.80376463,2.51828063,-3.58149968,0.00404556797,0.0075455132,0.0124362926,1,1,
0.496249375,2.80009498,2.5164804,2.87507248,0.00402179894,0.00762901548,0.0252540666,1,1,
0.504452375,2.79841636,2.51532749,3.18521683,0.00394499176,0.00786217347,0.03624073,1,1,
0.512655375,2.79829159,2.51455858,-3.59042634,0.00392174545,0.00806232634,-0.000228888821,1,1,
0.520858375,2.79888824,2.51400978,-0.302438429,0.00398882152,0.0081865041,0.0222785119,1,1,
0.529061375,2.79916672,2.51346881,5.32815027,0.00404108517,0.00840620489,0.0311288797,1,1,
0.537264375,2.79892592,2.5132115,-2.80396435,0.0039675978,0.00896122518,0.0318155461,1,1,
0.545467375,2.79876845,2.51338331,-3.50718711,0.00381195736,0.0098275828,0.0144199957,1,1,
0.553670375,2.79864912,2.5135696,5.17365032,0.00376453248,0.0106565897,0.0453962828,1,1,
0.561873375,2.79854965,2.51331831,0.933332316,0.00398916583,0.0110809498,0.011978515,1,1,
0.570077375,2.79835934,2.51232237,-3.60187078,0.00441321979,0.0109815782,0.0046540727,1,1,
0.578280375,2.79853804,2.51135717,2.43842891,0.00475973243,0.010469787,0.0169377728,1,1,
0.586483375,2.79850885,2.51077614,4.30478835,0.00478496491,0.00981919449,0.0396740623,1,1,
0.594686375,2.79759312,2.51105017,-3.58798486,0.00447436348,0.0093110154,-0.00297555467,1,1,
0.602889375,2.79522891,2.51191663,-1.41109958,0.00400703069,0.0089476912,0.0238807337,1,1,
0.611092375,2.79156109,2.51238879,5.59144871,0.00359855572,0.00848111372,0.0328073977,1,1,
0.619295375,2.78774737,2.51161437,-1.82760094,0.00343382037,0.00782232592,0.0222022156,1,1,
0.627499375,2.78511937,2.50945331,-3.57409894,0.00355353118,0.00724402769,0.00862147893,1,1,
0.635702375,2.7845485,2.50707012,4.22971282,0.003802973,0.00714471549,0.0331888791,1,1,
