---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
0.282966375,2.9664998,2.42732005,-3.59012116,0.00326933043,0.00867069576,-0.00488296152,1,1,
0.291169375,2.9619435,2.42399443,1.78212836,0.00348749124,0.00815131873,0.0384533219,1,1,
0.299372375,2.95859375,2.42009247,3.46415601,0.00367019091,0.00817577253,0.00106814783,1,1,
0.307575375,2.95676634,2.41600346,-3.49147008,0.00387195663,0.00848069082,0.0189214759,1,1,
0.315778375,2.95598885,2.41212801,-1.26804407,0.00414929559,0.00873287762,0.0127414777,1,1,
0.323982375,2.95578811,2.40896692,3.75515,0.00447980471,0.00884353615,0.0287636952,1,1,
0.332185375,2.95543468,2.40638824,-0.846507157,0.00474895199,0.00896419203,0.000991851558,1,1,
0.340388375,2.95520671,2.40430827,-2.93053987,0.00482976781,0.00918131995,0.0317392499,1,1,
0.348591375,2.95486515,2.40226579,2.19710379,0.00464940897,0.00942116537,0.0301370281,1,1,
0.356794375,2.95478989,2.40057825,1.25896481,0.00428855572,0.00948745781,0.0202948088,1,1,
0.364997375,2.95459575,2.39946859,-2.42057558,0.00397258253,0.00912666278,0.00808740501,1,1,
0.373200375,2.95420337,2.39917936,0.106738487,0.00388669603,0.00843042036,0.027314066,1,1,
0.381403375,2.95354273,2.3995186,1.74718467,0.0040193009,0.00794382258,0.0122837001,1,1,
0.389606375,2.95248965,2.39957451,-0.750984222,0.00421017354,0.0078958947,0.0254066591,1,1,
0.397809375,2.95132683,2.39885261,-1.09797967,0.00424665981,0.00803094692,0.0270088809,1,1,
0.406013375,2.94935107,2.39699049,0.864589373,0.00401700614,0.00824881236,0.0349436934,1,1,
0.414216375,2.94655055,2.39452113,0.366527299,0.00366227063,0.00856094547,0.0126651814,1,1,
0.422419375,2.9424067,2.39177047,-0.470061342,0.00344871157,0.00888244583,0.0268562883,1,1,
0.430622375,2.93802667,2.38918138,-0.485854671,0.00345693399,0.00914118676,0.0233466597,1,1,
0.438825375,2.93469717,2.3869764,0.274208808,0.00349414237,0.00930572597,0.0341044343,1,1,
0.447028375,2.93311641,2.38520199,0.86710715,0.00335976646,0.00931857371,0.0208288827,1,1,
0.455231375,2.93294487,2.38404441,-0.808053835,0.00310836453,0.00914314633,0.0326548051,1,1,
0.463434375,2.93251944,2.38344856,-0.966673788,0.00300202305,0.00888880641,-0.00640888699,1,1,
0.471637375,2.93150513,2.3834211,1.49182104,0.0031970062,0.00874611322,0.024262215,1,1,
0.479841375,2.92974562,2.38361006,0.533005768,0.00357637359,0.00877460787,0.0241096225,1,1,
0.488044375,2.92842653,2.38403164,-2.31681265,0.00390350935,0.00884945571,0.0186925871,1,1,
0.496247375,2.92775972,2.38442678,0.62326426,0.00400234375,0.00880931576,0.0179296243,1,1,
0.504450375,2.92768529,2.38504251,2.48825037,0.0038357556,0.00857768191,0.0339518418,1,1,
0.512653375,2.92798844,2.38604545,-2.2911771,0.00349513786,0.0082766439,0.0285348064,1,1,
0.520856375,2.92830204,2.38722256,-1.59817804,0.00313511508,0.00816072986,0.0251777703,1,1,
0.529059375,2.92895515,2.38812545,3.59462264,0.00288914196,0.00837360387,0.0258644368,1,1,
0.537262375,2.92946794,2.38803604,-0.355616932,0.00285386554,0.00877005233,0.0278481399,1,1,
0.545465375,2.92962525,2.38723812,-3.55105747,0.00307662102,0.0090659564,0.0112155522,1,1,
0.553669375,2.92819475,2.38598354,2.65282144,0.00344883593,0.00916206239,0.0189977721,1,1,
0.561872375,2.9249772,2.38490626,2.66350291,0.00375305589,0.00920169303,0.0286873989,1,1,
0.570075375,2.92049072,2.38394743,-3.5769982,0.00383631694,0.00923570833,0.00503555406,1,1,
0.578278375,2.91597788,2.38278293,-0.272759178,0.00369855197,0.00908322287,0.0219733268,1,1,
0.586481375,2.91318958,2.38147439,4.91302225,0.00346441344,0.00867779396,0.029831843,1,1,
0.594684375,2.91306684,2.38053664,-2.72797327,0.00328116202,0.00820182145,0.0167851802,1,1,
0.602887375,2.91579833,2.38079098,-3.40121158,0.00325027965,0.00785081991,-0.00274666585,1,1,
0.611090375,2.91960539,2.38206963,4.87594226,0.00334345409,0.00766919343,0.0205236976,1,1,
0.619293375,2.92319772,2.38419727,0.915936766,0.0034653756,0.00761575469,0.0155644398,1,1,
0.627497375,2.92567019,2.386844,-3.60057375,0.00360128575,0.0076962961,0.0174718467,1,1,
0.635700375,2.92710834,2.38990354,2.33726005,0.00375379242,0.00801017836,0.02006592,1,1,
0.643903375,2.9276787,2.39263777,4.40458388,0.00391324848,0.0085009682,0.0308999908,1,1,
0.652106375,2.9272448,2.39429838,-3.59012116,0.00412260223,0.00891422229,-0.00244148076,1,1,
0.660309375,2.92574932,2.39454982,-1.43902402,0.0042914506,0.00906967206,0.0241859188,1,1,
0.668512375,2.92278237,2.39311947,5.72176275,0.00416826796,0.00888428067,0.0233466597,1,1,
0.676715375,2.9189344,2.39082858,-1.75351726,0.00373550274,0.00833931806,0.011978515,1,1,
0.684918375,2.91499307,2.38868614,-3.5851619,0.00330269094,0.00761873319,0.00328073977,1,1,
0.693121375,2.91192237,2.38765976,4.44700461,0.00318415528,0.00712471403,0.0308999908,1,1,
0.701324375,2.90914549,2.38695955,2.08914457,0.00339557185,0.0071807862,0.0283059175,1,1,
0.709528375,2.905942,2.38567653,-3.60034486,0.00368073813,0.00779775815,0.0109103671,1,1,
0.717731375,2.90197738,2.38360487,1.14963225,0.003757977,0.00870142684,0.0222022156,1,1,
0.725934375,2.89741339,2.38096655,4.55488754,0.00352882437,0.00952449505,0.0220496231,1,1,
0.734137375,2.89283553,2.37814862,-3.46423231,0.00311313896,0.0100218007,-0.0102237007,1,1,
0.742340375,2.88874455,2.37498634,-2.35778375,0.00272118201,0.010111881,0.0307473983,1,1,
0.750543375,2.88609815,2.37178686,4.67375713,0.0024922064,0.00987623518,0.0212866604,1,1,
0.758746375,2.884935,2.36902635,-0.423444319,0.00245579776,0.00950675699,0.0199896237,1,1,
0.766949375,2.88531612,2.36781135,-3.56326487,0.00261661123,0.00914799525,0.00106814783,1,1,
0.775152375,2.88611384,2.36804322,2.62169256,0.0029610834,0.00882783997,0.0244911039,1,1,
0.783355375,2.88623044,2.36830601,2.3075045,0.00334080059,0.00847978241,0.0043488876,1,1,
0.791558375,2.88513712,2.36732168,-3.50703452,0.00354897429,0.00797661995,0.0214392529,1,1,
0.799762375,2.88315999,2.3653425,-0.150608844,0.00357527277,0.00738256269,0.0253303629,1,1,
0.807965375,2.88100035,2.36392554,3.16408277,0.00356884057,0.00706046727,0.0286111026,1,1,
0.816168375,2.87810146,2.36378615,-1.51219214,0.00363371892,0.00731462202,-0.00236518448,1,1,
0.824371375,2.87440664,2.36474578,-1.93807794,0.00374446562,0.00799206416,0.0311288797,1,1,
0.832574375,2.8700227,2.36529747,2.14346751,0.0038481619,0.00862159905,0.0163274026,1,1,
0.840777375,2.86628378,2.36457883,0.465636158,0.00402166073,0.00886529913,0.0290688803,1,1,
0.848980375,2.86350956,2.36232044,-1.98004089,0.00433094604,0.00874048455,0.00190740684,1,1,
0.857183375,2.86110899,2.35871731,0.47379986,0.00466442011,0.00853346785,0.0312051759,1,1,
0.865386375,2.85830607,2.35439247,1.10248115,0.00483572788,0.00853023044,-0.00114444411,1,1,
0.873589375,2.85465634,2.34995693,-0.597323527,0.00476102743,0.00873870525,0.0331125828,1,1,
0.881793375,2.85112323,2.34632315,-0.711539048,0.00451417135,0.00891364972,0.0280007324,1,1,
0.889996375,2.84825654,2.34353886,0.455183569,0.00425101259,0.00881957937,0.0167088839,1,1,
0.898199375,2.8470548,2.34164098,0.425962096,0.00406585315,0.00846008998,0.0149540696,1,1,
0.906402375,2.84680789,2.34027727,-0.221716971,0.00388667231,0.00799918222,0.0325022126,1,1,
0.914605375,2.84655345,2.33927073,-0.753120518,0.0036205007,0.00763092728,0.00106814783,1,1,
0.922808375,2.84537396,2.33855453,0.286492508,0.00330880468,0.00755044985,0.0152592547,1,1,
0.931011375,2.84302046,2.33805997,1.21723075,0.00310201442,0.0078631698,0.0303659169,1,1,
0.939214375,2.84050705,2.33789686,-1.18564409,0.00312607367,0.00845180146,0.0333414716,1,1,
0.947417375,2.83842415,2.33797188,-0.970030824,0.0033353896,0.00902533279,0.0107577746,1,1,
0.955621375,2.83771978,2.33838981,2.00079348,0.00358727121,0.00925746604,0.0262459181,1,1,
0.963824375,2.83762099,2.33853543,0.0655384991,0.00378748907,0.00896930056,0.023422956,1,1,
0.972027375,2.83735542,2.3382768,-2.63481552,0.00393703209,0.00836389036,0.0255592517,1,1,
0.980230375,2.83590692,2.33759926,1.37691885,0.0040768346,0.00797993136,0.0222785119,1,1,
0.988433375,2.83293041,2.3368298,2.27996155,0.00418392501,0.00806735164,0.0372325816,1,1,
0.996636375,2.82876213,2.33589944,-3.04567095,0.00424390026,0.00840376573,0.00930814539,1,1,
1.00483937,2.82352724,2.33408555,-0.811487167,0.00427253275,0.00871434646,0.026474807,1,1,
1.01304237,2.8181886,2.33122043,3.82358776,0.00418548791,0.00882612504,0.0353251747,1,1,
1.02124537,2.81326474,2.32755276,-1.46916105,0.00390508162,0.00867169848,0.0199133274,1,1,
1.02944937,2.80960139,2.32426402,-3.41708121,0.00355089074,0.00822883739,0.00473036897,1,1,
1.03765237,2.80683354,2.32181635,3.59851375,0.00338492968,0.00757717441,0.0326548051,1,1,
1.04585537,2.80460143,2.32018292,1.53530992,0.00360316053,0.0071529075,0.0354777673,1,1,
1.05405837,2.80268282,2.31877575,-3.58600116,0.00413292407,0.00740832417,0.0159459212,1,1,
1.06226137,2.80081769,2.31720107,1.1056856,0.00474447528,0.00825133783,0.0164799951,1,1,
1.07046437,2.79903442,2.31583834,4.36925871,0.00519716488,0.00914909522,0.023422956,1,1,
1.07866737,2.7971079,2.31528952,-3.4807123,0.00532184506,0.00947909708,0.00747703482,1,1,
1.08687037,2.79552428,2.3160863,-2.27011933,0.00515162633,0.0090509841,0.00411999878,1,1,
1.09507338,2.79419974,2.31741698,5.22164068,0.00484031361,0.00830507279,0.0289162877,1,1,
1.10327638,2.79363498,2.31847028,-0.684759056,0.0044873986,0.00782328484,0.0158696249,1,1,
1.11147938,2.79388256,2.31879583,-3.59050264,0.00415419581,0.00779396065,0.0123599963,1,1,
1.11968338,2.79442082,2.31887019,3.53175451,0.0038894726,0.00802757644,0.0133518479,1,1,
1.12788638,2.79433364,2.31881899,2.99363689,0.00365129549,0.00828537908,0.0286111026,1,1,
1.13608938,2.79285218,2.31825029,-3.59797967,0.00337524867,0.00847760494,0.00160222175,1,1,
1.14429238,2.79017921,2.31687093,0.198446608,0.00313674809,0.00858805042,0.0269325846,1,1,
1.15249537,2.78673711,2.31425084,5.09125034,0.00311069251,0.00848559737,0.0279244362,1,1,
1.16069837,2.78367046,2.31118314,-3.03331095,0.00337002075,0.00808701511,0.0154118473,1,1,
1.16890137,2.78153576,2.30847031,-3.22931608,0.00376832498,0.00759682047,-0.00106814783,1,1,
1.17710437,2.78042,2.30673866,4.85328227,0.00401381488,0.00737084211,0.0402844325,1,1,
1.18530737,2.77955638,2.30566604,0.456251717,0.00396503094,0.00760102031,0.0117496261,1,1,
1.19351037,2.77881821,2.30515492,-3.59088412,0.0037417412,0.00818294998,0.02006592,1,1,
1.20171437,2.77859597,2.30544102,2.377163,0.00351726277,0.00879788682,0.0249488815,1,1,
1.20991737,2.77893205,2.30632136,3.32567827,0.00335893625,0.00917579125,0.0348673971,1,1,
1.21812037,2.77938152,2.30759803,-3.56318857,0.00329121008,0.00929574964,0.00251777703,1,1,
1.22632337,2.77911504,2.30877844,-0.886944182,0.0033795072,0.0092706307,0.0234992523,1,1,
1.23452637,2.77832998,2.30993749,4.24954985,0.00365944519,0.00920749809,0.0212866604,1,1,
1.24272938,2.77733063,2.3110123,-1.51417585,0.00405057811,0.00915484508,0.00930814539,1,1,
1.25093238,2.77702569,2.31231932,-3.06855983,0.00440891916,0.00908262517,0.00656147954,1,1,
1.25913538,2.77725785,2.31389348,3.00057985,0.0046193896,0.00899473722,0.0212866604,1,1,
1.26733838,2.7770885,2.31533226,1.11148412,0.00461190707,0.00903925212,0.00953703421,1,1,
1.27554137,2.7754686,2.31568609,-3.22977386,0.00441294419,0.00936833415,0.0328073977,1,1,
1.28374538,2.77197413,2.31386094,0.742362743,0.00419127487,0.0098985885,0.0150303659,1,1,
1.29194838,2.76763586,2.31017574,2.29026154,0.00411181235,0.0102843043,0.0331888791,1,1,
1.30015137,2.76340784,2.30563684,-1.73612171,0.00415935994,0.0101989826,0.00495925779,1,1,
1.30835437,2.76068152,2.30204126,-1.09057894,0.00411659214,0.00966662851,0.0291451765,1,1,
1.31655737,2.75945046,2.3001459,1.84057131,0.00376301987,0.00901771724,0.0149540696,1,1,
1.32476037,2.75929568,2.2995879,-0.0138096255,0.00315537779,0.00853359149,0.0164799951,1,1,
1.33296337,2.75920873,2.29921737,-1.38935514,0.00263046966,0.00832724346,0.0122837001,1,1,
1.34116637,2.75859396,2.29828564,0.550859096,0.00251650593,0.00844128524,0.0444044313,1,1,
1.34936937,2.75778036,2.29737112,0.627842036,0.0028518012,0.0088839838,0.011139256,1,1,
1.35757337,2.7567682,2.29709483,-0.28336436,0.0034173692,0.0095986742,0.0265511032,1,1,
1.36577637,2.75603267,2.2978486,-0.549104282,0.00392843715,0.010366278,0.00762962737,1,1,
1.37397937,2.75522566,2.29899017,0.0969725639,0.00422438281,0.0108490445,0.0280007324,1,1,
1.38218237,2.75477693,2.30008965,0.661717582,0.00430099895,0.0109007181,0.00312814722,1,1,
1.39038538,2.75452232,2.30106406,-0.120166631,0.0042364307,0.0106123463,0.03234962,1,1,
1.39858838,2.75441011,2.30220952,-1.06822413,0.00413953657,0.010049376,0.0276192511,1,1,
1.40679138,2.75431852,2.30353289,0.575655385,0.00409662302,0.00927533868,0.0168614765,1,1,
1.41499438,2.75358538,2.30449592,1.38569292,0.00410629335,0.00862728223,0.0181585131,1,1,
1.42319737,2.7520085,2.30440783,-1.71094394,0.00407982143,0.008450387,0.0189214759,1,1,
1.43140037,2.74882633,2.30233458,-0.782418287,0.00398187467,0.00861914842,0.0157933287,1,1,
1.43960438,2.7446675,2.29854942,2.49572741,0.00392583907,0.0088171371,0.0270851772,1,1,
1.44780738,2.74013736,2.29384994,-0.621890927,0.00403216215,0.00890766832,0.0244148076,1,1,
1.45601037,2.73649497,2.28967835,-2.64282662,0.00430874328,0.0089581543,0.0193029572,1,1,
1.46421337,2.73448832,2.28672946,2.20297861,0.0046497575,0.00903258249,0.0221259194,1,1,
1.47241637,2.73407284,2.28479463,1.68424024,0.00491718667,0.00897171815,0.0453962828,1,1,
1.48061937,2.73466325,2.28332823,-3.42455824,0.00500624716,0.0086517283,0.0116733299,1,1,
1.48882237,2.73473791,2.28183188,0.240028077,0.00487893538,0.00828989764,0.0305948057,1,1,
1.49702537,2.73412237,2.28087065,3.85822626,0.00456626358,0.00824286973,0.0267799921,1,1,
1.50522837,2.7332208,2.2806221,-2.57759331,0.00413167295,0.00860617444,0.0318155461,1,1,
1.51343138,2.73299643,2.28111133,-2.65243995,0.00368712589,0.00909914059,0.00419629505,1,1,
1.52163537,2.73317924,2.28187057,4.30822169,0.00337919048,0.00926585067,0.0286873989,1,1,
1.52983837,2.7331304,2.28281373,0.266273995,0.00321338182,0.00888994199,0.0177007355,1,1,
1.53804137,2.73270471,2.28419602,-3.58500931,0.00316005734,0.00821841114,0.0160222175,1,1,
1.54624438,2.73211375,2.28625648,2.41096225,0.00331132737,0.00770181371,0.0277718436,1,1,
1.55444738,2.73186207,2.28876172,3.52275155,0.0037067244,0.00764956499,0.0347911008,1,1,
1.56265038,2.73139532,2.29052458,-3.58340709,0.00416385394,0.00806394841,0.00427259133,1,1,
1.57085337,2.73020334,2.29053964,-0.811029389,0.00450091243,0.00861439508,0.021744438,1,1,
1.57905637,2.72756963,2.28787353,5.17654958,0.00468030315,0.00887813783,0.0356303598,1,1,
1.58725937,2.72397616,2.28304642,-2.14949492,0.00470125847,0.00868878517,0.00343333232,1,1,
1.59546237,2.72032033,2.27721152,-3.5564745,0.00458029208,0.00821271169,0.0149540696,1,1,
1.60366537,2.71749851,2.27184119,4.43578906,0.00438843143,0.00778633832,0.0364696188,1,1,
1.61186937,2.71611988,2.26796447,1.47991882,0.00422507007,0.00763962508,0.0179296243,1,1,
1.62007237,2.71623331,2.26617821,-3.59790338,0.00417524953,0.0077107621,0.0193792535,1,1,
1.62827537,2.71745302,2.26683557,1.6420484,0.00425586076,0.00772187773,0.0148014771,1,1,
1.63647837,2.71822878,2.26884266,4.240318,0.00440328137,0.00758061774,0.0337992492,1,1,
1.64468137,2.71765697,2.27109414,-3.55159154,0.00451458934,0.00752151608,0.0175481429,1,1,
1.65288437,2.71582765,2.27243447,-1.87231056,0.0045289541,0.00776580049,0.00999481185,1,1,
1.66108738,2.71408996,2.27270141,4.90203558,0.00444636264,0.00816804605,0.0389873959,1,1,
1.66929038,2.71331588,2.27220789,-0.967131565,0.00436952759,0.00833977049,0.00640888699,1,1,
1.67749338,2.71359898,2.2714691,-3.56494339,0.00442801291,0.00809347234,0.0170903653,1,1,
1.68569737,2.71428245,2.27111353,3.22008423,0.0046565623,0.00761009406,0.0228888821,1,1,
1.69390038,2.71444227,2.271253,2.0802179,0.00497549846,0.00727768637,0.0141148106,1,1,
1.70210338,2.71406168,2.2718374,-3.56906339,0.00523031214,0.00739376524,0.00648518326,1,1,
1.71030638,2.7132934,2.27214277,0.369655446,0.0052740733,0.00793119789,0.0299844356,1,1,
1.71850938,2.71252154,2.27167067,3.56379894,0.00507132491,0.00860136441,0.0218207343,1,1,
1.72671237,2.71119859,2.26990877,-2.25699637,0.00471925387,0.0092002801,0.0174718467,1,1,
1.73491537,2.70935911,2.2673126,-2.00773644,0.00431871778,0.00972573832,0.00740073855,1,1,
1.74311837,2.70730386,2.26461173,2.99020356,0.00388777968,0.0101484187,0.03624073,1,1,
1.75132137,2.70552772,2.2622197,0.13145848,0.00345500106,0.0103177031,0.00457777642,1,1,
1.75952537,2.7043864,2.26023754,-2.69493698,0.00311168057,0.0101512036,0.015335551,1,1,
1.76772837,2.70363594,2.25842773,1.2222663,0.00296047614,0.00984928794,0.0206762902,1,1,
1.77593137,2.70350599,2.25726175,1.53050325,0.00300421616,0.00977875844,0.0115970336,1,1,
1.78413437,2.7034842,2.25674772,-1.64647359,0.00318714945,0.0100842656,0.00244148076,1,1,
1.79233737,2.7034987,2.25698782,-0.472655416,0.00346827495,0.0105176708,0.0381481368,1,1,
1.80054037,2.70296387,2.25749385,1.38065737,0.00381819102,0.0107315964,0.0104525895,1,1,
1.80874337,2.70193827,2.25789061,-0.17998291,0.00418224676,0.0105711979,0.028153325,1,1,
1.81694638,2.70065165,2.25822254,-0.923032319,0.00447656033,0.0101471732,0.0247199927,1,1,
1.82514938,2.69919137,2.25845725,0.351878414,0.00459803834,0.00971121033,0.0303659169,1,1,
1.83335337,2.69803511,2.25892278,0.376979888,0.00443570066,0.00944006786,0.00297555467,1,1,
1.84155638,2.69705745,2.25958971,0.0464644307,0.00401231874,0.00944205667,0.0273903623,1,1,
1.84975938,2.69670635,2.26068935,-0.621814631,0.00358610134,0.00982317853,0.019226661,1,1,
1.85796238,2.69654566,2.26203555,-0.10811182,0.00345711244,0.0105201425,0.0186925871,1,1,
1.86616538,2.69643303,2.26311668,1.07112339,0.00365687312,0.0112782209,0.00366222114,1,1,
1.87436837,2.69578917,2.26293232,-0.275048067,0.00394268865,0.0117855653,0.0496688742,1,1,
1.88257137,2.69438157,2.2611281,-1.40934477,0.00408444483,0.01183107,-0.00495925779,1,1,
1.89077437,2.69279663,2.25833972,1.09767449,0.0040623754,0.0114619907,0.0124362926,1,1,
1.89897737,2.69134564,2.25556752,1.23538926,0.00391309346,0.0109333938,0.0168614765,1,1,
1.90718037,2.69071907,2.25382474,-2.2318186,0.00354928528,0.0104615142,0.0154118473,1,1,
1.91538437,2.69054002,2.25308675,-0.252769555,0.00298066902,0.010018634,0.0086977752,1,1,
1.92358737,2.69087879,2.25330574,2.79618213,0.00243041407,0.00944199772,0.0267036958,1,1,
1.93179037,2.69124397,2.25380261,-1.43765069,0.00212736274,0.00869547533,0.0194555498,1,1,
1.93999337,2.6914912,2.25406267,-2.381283,0.00218794576,0.00798772167,0.0215155492,1,1,
1.94819637,2.69172014,2.25355553,3.0548265,0.00253744165,0.00761164955,0.0158696249,1,1,
1.95639937,2.69180671,2.25234329,0.857341227,0.00298387181,0.00765049463,0.0241859188,1,1,
1.96460238,2.69183761,2.25133959,-3.55174413,0.00339139333,0.00787271288,0.0061037019,1,1,
1.97280538,2.69106563,2.25089532,1.37913144,0.00365653071,0.00795437699,0.0269325846,1,1,
1.98100838,2.68949327,2.25112005,3.44828639,0.0036721078,0.00784927202,0.0263222144,1,1,
1.98921138,2.68714734,2.25125136,-3.38999603,0.00348175619,0.00782559717,0.0291451765,1,1,
1.99741538,2.68458655,2.25055297,-1.62694174,0.00331740868,0.0080782734,0.011139256,1,1,
2.00561838,2.68192492,2.24832352,4.69054231,0.00340048292,0.00842716613,0.038758507,1,1,
2.01382138,2.67901893,2.24468334,-1.13155004,0.00378716819,0.00858807127,0.0270851772,1,1,
2.02202437,2.67589723,2.24054603,-3.57058931,0.00434292187,0.00854023672,0.0172429579,1,1,
2.03022737,2.67257129,2.23694365,3.54487747,0.00483700563,0.00854597235,0.0193792535,1,1,
2.03843037,2.66980495,2.2347281,2.31505783,0.00506613092,0.00881330893,0.0314340648,1,1,
2.04663337,2.66795206,2.23396957,-3.59263894,0.00493316699,0.00927199827,0.00816370128,1,1,
2.05483637,2.66722016,2.23461482,0.675374615,0.00451277544,0.00973546499,0.0331888791,1,1,
2.06303937,2.66699614,2.23586956,4.73616749,0.00399761594,0.0100038358,0.0327311014,1,1,
2.07124237,2.66692505,2.23748742,-3.26136052,0.00362540871,0.00988870902,0.0175481429,1,1,
2.07944637,2.66683815,2.23908741,-2.74391919,0.00354797608,0.00936013144,0.0202948088,1,1,
2.08764937,2.66666226,2.24020567,4.89913633,0.00362554912,0.0086497376,0.0457777642,1,1,
2.09585237,2.66639344,2.24046206,-0.0360118412,0.00360291527,0.00816384029,0.0176244392,1,1,
2.10405537,2.665969,2.23971209,-3.58966338,0.00343698232,0.00816831008,0.0144199957,1,1,
2.11225837,2.66562048,2.23887088,2.88232063,0.00330407223,0.00850454542,0.0268562883,1,1,
2.12046137,2.66498611,2.23831579,3.05681021,0.00334338894,0.00870046195,0.0325785089,1,1,
2.12866437,2.66403192,2.23837982,-3.58020264,0.00349969028,0.00844674187,0.00587481307,1,1,
2.13686738,2.66259598,2.23856482,-0.407269509,0.00368565088,0.00793479308,0.0090029603,1,1,
2.14507038,2.66068515,2.23827582,4.5146794,0.00388010265,0.00765436807,0.0209814753,1,1,
2.15327338,2.65810904,2.23708979,-2.10005493,0.00407113767,0.00792511057,0.00793481246,1,1,
2.16147738,2.65511534,2.23479848,-3.07664724,0.00425742093,0.00866770452,0.0162511063,1,1,
2.16968038,2.65225361,2.23168187,3.67030854,0.00440826572,0.00947445653,0.028992584,1,1,
2.17788338,2.64953238,2.22791294,0.758232368,0.00440654812,0.00992353865,0.00663777581,1,1,
2.18608638,2.64716695,2.22432876,-3.54281747,0.00414144457,0.00991579502,0.0122837001,1,1,
2.19428938,2.64526617,2.22181619,1.29833369,0.00366710548,0.00963280711,0.0212103641,1,1,
2.20249238,2.64463537,2.22108173,2.65907773,0.00321878217,0.00928244475,0.00373851741,1,1,
2.21069538,2.64520203,2.22170511,-2.58842738,0.00299336173,0.00902024097,0.00457777642,1,1,
2.21889838,2.64643021,2.22308995,-0.988723411,0.00301783693,0.00894529073,0.00457777642,1,1,
2.22710138,2.64724888,2.22476521,2.69905698,0.00322469971,0.00899390957,0.01617481,1,1,
2.23530538,2.64704796,2.22638546,-0.535142064,0.0035940434,0.00896693581,0.0014496292,1,1,
2.24350838,2.64635442,2.22785093,-2.00025941,0.00402934794,0.00865853645,0.0232703635,1,1,
2.25171138,2.64558921,2.22861131,1.37348552,0.00428830333,0.00796086146,0.0130466628,1,1,
2.25991438,2.64533429,2.22877125,0.859553819,0.00426238392,0.00703790729,0.0234992523,1,1,
2.26811738,2.6449732,2.22829068,-1.42185736,0.00406572056,0.00648849785,0.0199133274,1,1,
2.27632038,2.64433413,2.22737623,-0.0885036775,0.00381931047,0.0068762613,0.0247199927,1,1,
2.28452338,2.64293834,2.22572853,0.884960479,0.00356203572,0.00805028863,-0.00114444411,1,1,
2.29272637,2.64047138,2.2229726,-0.122913297,0.00343329007,0.00933343892,0.0198370312,1,1,
2.30092937,2.63687778,2.21930256,-0.634022034,0.00358123999,0.0100579013,0.023422956,1,1,
