---,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.1,Analog In. | Ch.2,Analog In. | Ch.2,Analog In. | Ch.2,Analog Out. | Ch.1,Analog Out. | Ch.2,
0.520857,2.93031772,2.48986064,5.0696585,0.0208217652,0.0240333033,0.0706503494,1,1,
0.52906,2.92890924,2.48964102,-3.22756127,0.0211773647,0.0243210272,0.0106814783,1,1,
0.537263,2.92746371,2.48937738,-3.19925535,0.0215923635,0.0236963008,-0.011978515,1,1,
0.545466,2.92557353,2.48877319,5.32906583,0.0219135409,0.0224705144,0.0608844264,1,1,
0.553669,2.92370696,2.48791133,0.327539903,0.0220522253,0.0213095676,0.0118259224,1,1,
0.561873,2.92221264,2.48679377,-3.60438856,0.0220759728,0.0207736022,-0.0296792505,1,1,
0.570076,2.92141448,2.48572727,3.03529466,0.0221341318,0.0208825826,0.0411999878,1,1,
0.578279,2.92104853,2.48445078,3.99853511,0.0222733769,0.0211985137,0.0462355419,1,1,
0.586482,2.92083848,2.48277387,-3.60019227,0.022374863,0.0212643749,-0.0222022156,1,1,
0.594685,2.92104155,2.48073817,-0.820490127,0.022296785,0.0209807241,0.00335703604,1,1,
0.602888,2.92127904,2.47821998,5.81408124,0.022040148,0.0206769223,0.055467391,1,1,
0.611091,2.92145855,2.47592292,-2.45925779,0.021752882,0.0207659194,-0.00686666463,1,1,
0.619294,2.92129123,2.47435987,-3.57211524,0.0215788019,0.021241555,-0.0234992523,1,1,
0.627498,2.92128585,2.47400353,4.86121708,0.0215324728,0.0216840092,0.0510422071,1,1,
0.635701,2.92168006,2.4741457,1.46473586,0.0215419025,0.021728688,0.0176244392,1,1,
0.643904,2.92323794,2.47441167,-3.60324412,0.0215162068,0.021386201,-0.0157933287,1,1,
0.652107,2.92616856,2.4749817,1.84766686,0.0214233696,0.0209820772,0.023422956,1,1,
0.66031,2.92971055,2.47590769,4.25290689,0.0213691561,0.0208116065,0.043488876,1,1,
0.668513,2.93303297,2.47740688,-3.5627308,0.0215039127,0.020842744,-0.0191503647,1,1,
0.676716,2.93585693,2.47969929,-1.77289651,0.0218043077,0.0209262547,0.00823999756,1,1,
0.68492,2.93925563,2.48344447,4.73433638,0.022051785,0.0210934417,0.0380718406,1,1,
0.693123,2.9433528,2.48827319,-0.947599719,0.0220788519,0.021477555,0.0128940703,1,1,
0.701326,2.94806504,2.49312776,-3.52343822,0.0219192736,0.022069599,-0.0212866604,1,1,
0.709529,2.95203188,2.49626205,3.04406873,0.0217162428,0.0226381123,0.0585192419,1,1,
0.717732,2.95396409,2.49659572,1.80684835,0.0215627377,0.0228382162,0.0107577746,1,1,
0.725935,2.95307235,2.49431705,-3.51451155,0.0214519088,0.0224442664,0.00061037019,1,1,
0.734138,2.94940017,2.49043215,0.333796197,0.0213221136,0.0216176735,0.0267036958,1,1,
0.742341,2.94409255,2.48611489,2.84905545,0.0211572976,0.0208158767,0.0394451735,1,1,
0.750544,2.93779314,2.48162868,-1.68744469,0.0210499891,0.0204500328,0.00328073977,1,1,
0.758748,2.93199259,2.47741069,-1.65677358,0.02114648,0.0206550822,0.0215918455,1,1,
0.766951,2.92731163,2.47345506,2.11439863,0.0214510503,0.0212776071,0.0274666585,1,1,
0.775154,2.92430745,2.46999818,0.187307352,0.0217679272,0.0219926112,0.0263985107,1,1,
0.783357,2.92212569,2.46703972,-1.68202765,0.0219005926,0.0224773583,-0.00343333232,1,1,
0.79156,2.91987505,2.46479186,0.522247993,0.0218630349,0.0225929237,0.034562212,1,1,
0.799763,2.91745635,2.46376798,0.848033082,0.0217877163,0.0224267932,0.0311288797,1,1,
0.807966,2.9151051,2.46390756,-0.424054689,0.0217251325,0.0222302173,0.0244911039,1,1,
0.816169,2.91397462,2.46511188,-0.534226508,0.0216076806,0.0222062254,0.0222785119,1,1,
0.824373,2.91380411,2.46671244,0.150379955,0.0213192393,0.0222523722,0.017014069,1,1,
0.832576,2.91440673,2.4683562,0.580690939,0.0208713866,0.0220595818,0.0282296213,1,1,
0.840779,2.91441911,2.46951573,-0.0363933226,0.0204811148,0.0215449708,0.0351725822,1,1,
0.848982,2.91321245,2.46984222,-1.01458785,0.0204396976,0.0210602299,0.0109103671,1,1,
0.857185,2.91081295,2.46902664,0.325632496,0.0207856219,0.0210818741,0.0167851802,1,1,
0.865388,2.90776284,2.46719947,1.49281289,0.0211873454,0.0216550678,0.0407422102,1,1,
0.873591,2.90535552,2.46506433,-1.46366771,0.0212493383,0.0222608223,0.0216681417,1,1,
0.881794,2.90370418,2.46309257,-1.13063448,0.0209178761,0.0223891003,0.00274666585,1,1,
0.889998,2.90329862,2.46180059,2.45429853,0.0205830752,0.0220983226,0.0318155461,1,1,
0.898201,2.90335179,2.46096559,-0.156178472,0.0206892235,0.021911121,0.0230414747,1,1,
0.906404,2.90347495,2.46056388,-2.8951384,0.0212835044,0.0222299866,0.00259407331,1,1,
0.914607,2.90311294,2.46029334,1.80700095,0.0220301787,0.0228556185,0.030671102,1,1,
0.92281,2.9022804,2.46027877,2.36762597,0.0225387308,0.0232199581,0.0476088748,1,1,
0.931013,2.90141457,2.46071547,-3.41128269,0.0226340535,0.0230771692,-0.00473036897,1,1,
0.939216,2.90009094,2.46148106,-0.511642811,0.0224035983,0.0228144554,0.0211340678,1,1,
0.94742,2.89852231,2.4627285,4.27632984,0.0220633046,0.0228840923,0.0522629475,1,1,
0.955623,2.89659786,2.46417994,-2.11249123,0.0217804222,0.0232718301,0.0115970336,1,1,
0.963826,2.89507375,2.46583963,-3.38847011,0.0215965203,0.0236032874,-0.00709555345,1,1,
0.972029,2.89393526,2.46718143,4.18736839,0.0215097449,0.0235563682,0.0650807215,1,1,
0.980232,2.89318808,2.46793137,1.22600482,0.021527143,0.0230509084,0.0270088809,1,1,
0.988435,2.89245685,2.46773312,-3.5973693,0.0215891991,0.0221522781,-0.0152592547,1,1,
0.996638,2.89098202,2.46616452,1.81386761,0.0215352135,0.0210005235,0.028153325,1,1,
1.004841,2.88862191,2.46327509,4.46066164,0.0212479256,0.0199095178,0.0506607257,1,1,
1.013044,2.88548467,2.45996033,-3.58088931,0.0208758827,0.0192670841,-0.00556962798,1,1,
1.021248,2.88288573,2.45784802,-1.87002167,0.0206963224,0.0192296531,0.0141148106,1,1,
1.029451,2.88139884,2.457316,5.65851314,0.0207817973,0.0196127786,0.0721762749,1,1,
1.037654,2.88164775,2.4579381,-1.35608997,0.0209785909,0.0201429875,0.0121311075,1,1,
1.045857,2.88335304,2.45862509,-3.5933256,0.0211657353,0.0207244704,0.00175481429,1,1,
1.05406,2.88568084,2.45902291,4.29906613,0.0213309406,0.0214082338,0.054094058,1,1,
1.062263,2.88764382,2.45909401,2.59071627,0.0214343762,0.0221079733,0.0385296182,1,1,
1.070466,2.88876653,2.45892846,-3.60583819,0.021449397,0.0225634692,-0.0304422132,1,1,
1.078669,2.88938016,2.4586717,0.855052339,0.0214482433,0.0226982974,0.0240333262,1,1,
1.086873,2.88913698,2.45794588,5.20218513,0.0215020802,0.0226821605,0.0449385052,1,1,
1.095076,2.88807317,2.45720666,-3.47750786,0.0215760437,0.0226642861,-0.0170903653,1,1,
1.103279,2.88615721,2.45673081,-2.9012421,0.0215831676,0.0226622394,-0.00473036897,1,1,
1.111482,2.88395646,2.4567105,5.26734214,0.0215023112,0.0226014159,0.0518814661,1,1,
1.119685,2.88152868,2.45655502,-0.149388104,0.0213920166,0.0224184241,0.00770592364,1,1,
1.127888,2.87912968,2.45595787,-3.59447005,0.0213393045,0.0221862994,-0.00701925718,1,1,
1.136091,2.87674286,2.45509248,2.99432356,0.0213932327,0.0221472118,0.0357066561,1,1,
1.144294,2.87401402,2.45390467,2.97486801,0.0215688484,0.0224605579,0.0377666555,1,1,
1.152498,2.87124559,2.45257461,-3.58058412,0.0218838909,0.023006189,-0.0250251778,1,1,
1.160701,2.8688217,2.45110754,-0.294045839,0.0222671169,0.0234168656,0.0189977721,1,1,
1.168904,2.8675439,2.44968268,4.18988617,0.0225616368,0.0233502495,0.0540177618,1,1,
1.177107,2.8668117,2.44774903,-1.92724387,0.0226270124,0.0228352757,-0.00564592425,1,1,
1.18531,2.86614768,2.44508371,-2.80037843,0.0224381672,0.0222754365,-0.00747703482,1,1,
1.193513,2.86499728,2.44173313,3.2350383,0.0220796884,0.0220042321,0.0351725822,1,1,
1.201716,2.86357183,2.43825481,0.662633137,0.0216968828,0.0219564218,0.00938444166,1,1,
1.20992,2.86241684,2.43535622,-3.15202795,0.0213967694,0.0219235912,-7.62962737e-5,1,1,
1.218123,2.86155579,2.43339072,1.03923154,0.0211730303,0.0219694929,0.0112155522,1,1,
1.226326,2.86124644,2.43287404,2.0371868,0.0209297633,0.0223501327,0.0297555467,1,1,
1.234529,2.86096072,2.43348634,-1.77961058,0.0206304964,0.0230348197,-0.00236518448,1,1,
1.242732,2.86131202,2.43497836,-0.843913083,0.0203733639,0.0235504781,0.020905179,1,1,
1.250935,2.86264138,2.43666068,1.71628468,0.0202745142,0.0234171687,0.0304422132,1,1,
1.259138,2.86521469,2.43827256,-0.139774773,0.020373693,0.022631575,0.0147251808,1,1,
1.267341,2.86772462,2.43957125,-1.16931669,0.0206903333,0.021673181,0.0218970305,1,1,
1.275544,2.86827439,2.43989229,0.436719871,0.021205107,0.0210740135,0.0252540666,1,1,
1.283748,2.86639204,2.43860097,0.462050233,0.0217557712,0.0210697083,0.0280007324,1,1,
1.291951,2.86266014,2.43517742,-0.0643177587,0.0221239704,0.0215490258,0.011978515,1,1,
1.300154,2.85923907,2.43049654,-0.572908719,0.0221585049,0.0221841703,0.0148777734,1,1,
1.308357,2.85680975,2.42592597,-0.1760918,0.0218266556,0.0226235947,0.0131992553,1,1,
1.31656,2.85553748,2.4227865,0.975981933,0.0212355037,0.0226880583,0.0127414777,1,1,
1.324763,2.85432054,2.42120708,-0.120853298,0.0206144184,0.0225069502,0.0260170293,1,1,
1.332966,2.85272513,2.42076017,-1.42757958,0.0202674049,0.0224547141,0.0166325877,1,1,
1.341169,2.85133455,2.4208823,0.802026429,0.0203849556,0.0227441735,0.039292581,1,1,
1.349373,2.85069004,2.42129002,1.55629139,0.0208734658,0.0231732771,0.0341044343,1,1,
1.357576,2.85157856,2.42215438,-2.0455031,0.0213420193,0.0233324317,0.00312814722,1,1,
1.365779,2.85331525,2.42322181,-0.738853114,0.0214308161,0.0230568928,0.00770592364,1,1,
1.373982,2.85575138,2.42446175,2.96708579,0.0211155498,0.0225799552,0.0407422102,1,1,
1.382185,2.85787956,2.42527515,-0.997116001,0.0206717846,0.0222797123,0.010605182,1,1,
1.390388,2.85907311,2.4255508,-2.8336436,0.0204472896,0.0223995292,-0.000534073916,1,1,
1.398591,2.85891377,2.42520792,2.79839473,0.0205855735,0.0228810806,0.0383007294,1,1,
1.406794,2.85749706,2.42440999,1.61793878,0.0209468196,0.0233922061,0.0363933226,1,1,
1.414998,2.85567903,2.42356738,-3.56608783,0.0212658661,0.0235468733,-0.00473036897,1,1,
1.423201,2.85348754,2.42244311,0.66850795,0.0214183543,0.0232118712,0.00717184973,1,1,
1.431404,2.85128729,2.42089062,4.13563952,0.021454684,0.0226012895,0.0438703574,1,1,
1.439607,2.84873724,2.4184883,-3.20276498,0.0214667154,0.0220370423,0.00961333048,1,1,
1.44781,2.84625604,2.41556582,-2.4672689,0.0215155177,0.0216742093,-0.00427259133,1,1,
1.456013,2.84408442,2.41235011,4.84145634,0.0216290969,0.0213881893,0.061876278,1,1,
1.464216,2.84284891,2.40941851,-0.255897702,0.0217580082,0.0210377913,0.0288399915,1,1,
1.47242,2.84320637,2.40745696,-3.5933256,0.0217825719,0.0208162524,-0.0140385144,1,1,
1.480623,2.8448835,2.40665672,3.14134648,0.021610846,0.0210580885,0.0459303568,1,1,
1.488826,2.84730904,2.40672951,3.34643086,0.0213060624,0.021781033,0.0528733177,1,1,
1.497029,2.84929605,2.40713355,-3.59813227,0.0211191816,0.0226398076,-0.0248725852,1,1,
1.505232,2.85055581,2.40781431,-0.266960662,0.0212767129,0.0232405351,0.0283059175,1,1,
1.513435,2.85064735,2.40821857,5.50622578,0.0217510434,0.023426735,0.0717947935,1,1,
1.521638,2.84991851,2.40846313,-2.89551988,0.0223018362,0.0233111495,0.00541703543,1,1,
1.529841,2.84855544,2.40845856,-3.48826563,0.0226829237,0.0230853304,-0.00732444227,1,1,
1.538044,2.84654863,2.40811752,5.07683035,0.0227443611,0.0228380764,0.0662251656,1,1,
1.546248,2.84419253,2.4075814,0.985442671,0.0225009275,0.0226273074,0.0375377667,1,1,
1.554451,2.84232008,2.40742173,-3.60377819,0.0221729771,0.0225265787,-0.0114444411,1,1,
1.562654,2.84190337,2.40828983,2.34244819,0.0219614052,0.0225421837,0.0435651723,1,1,
1.570857,2.84214108,2.40922244,4.12816248,0.0218458112,0.0225838794,0.0460829493,1,1,
1.57906,2.842056,2.40934635,-3.58355968,0.0216917904,0.0225480903,-0.0123599963,1,1,
1.587263,2.84097586,2.40808646,-1.36020997,0.02146582,0.0223736525,0.0104525895,1,1,
1.595466,2.83944626,2.40591098,5.1004059,0.0212460254,0.0219632038,0.0502029481,1,1,
1.603669,2.83801304,2.40352588,-1.52905362,0.0211344863,0.0212421627,-0.0046540727,1,1,
1.611873,2.83717264,2.40155755,-3.55395672,0.0211912482,0.0203577144,-0.007248146,1,1,
1.620076,2.83695864,2.40058525,3.6793115,0.0213586832,0.0196293611,0.0341807306,1,1,
1.628279,2.8367951,2.40061351,1.6686758,0.0214805741,0.0193200307,0.0142674032,1,1,
1.636482,2.83659731,2.40154653,-3.57852412,0.0214116419,0.019502769,-0.0260933256,1,1,
1.644685,2.83585199,2.40258648,0.915097507,0.0211933739,0.0200632942,0.00358592486,1,1,
1.652888,2.83449127,2.40308992,3.33826716,0.0210579315,0.0208131743,0.0440229499,1,1,
1.661091,2.83195203,2.40252618,-2.52433851,0.0212059648,0.0216513233,-0.00541703543,1,1,
1.669295,2.82881767,2.40149837,-1.71681875,0.0215989663,0.0224818636,-0.0046540727,1,1,
1.677498,2.82605107,2.40085704,3.10121464,0.0220008854,0.0230463133,0.0472273934,1,1,
1.685701,2.82465263,2.4010693,-0.231406598,0.0222141336,0.0230601424,0.00411999878,1,1,
1.693904,2.82519523,2.40216022,-2.54333628,0.0221920633,0.0224331511,0.00411999878,1,1,
1.702107,2.82686772,2.40345566,1.40598773,0.0219943907,0.0213912265,0.0214392529,1,1,
1.71031,2.82888592,2.40462201,1.25370037,0.0217091922,0.0204340476,0.0252540666,1,1,
1.718513,2.82970992,2.40492016,-1.59726249,0.0214228859,0.0200868692,0.00663777581,1,1,
1.726716,2.8292865,2.40437355,-0.299233985,0.021192957,0.0205342476,0.0241859188,1,1,
1.73492,2.8279476,2.40318513,1.21265297,0.021040336,0.02148556,0.0168614765,1,1,
1.743123,2.82655734,2.40171645,-0.172734764,0.0210724006,0.0223886241,0.0148014771,1,1,
1.751326,2.82534226,2.40020841,-0.762962737,0.0214276346,0.0228252994,0.00762962737,1,1,
1.759529,2.82366518,2.39851165,0.162511063,0.022035642,0.022786313,0.03234962,1,1,
1.767732,2.82157998,2.39689518,0.358439894,0.022589696,0.0226160799,0.00671407208,1,1,
1.775935,2.81889356,2.39546695,0.285195471,0.0228250774,0.0226298257,0.0296792505,1,1,
1.784138,2.81645921,2.39452656,-0.808893094,0.0227404437,0.0227968432,0.0204474013,1,1,
1.792341,2.8143931,2.39382835,-0.266884365,0.0224856595,0.0227704677,0.00984221931,1,1,
1.800544,2.81329423,2.39333551,1.41041292,0.0222004941,0.0222926286,0.0189214759,1,1,
1.808748,2.81317836,2.39308519,-0.454725791,0.021964849,0.0215714095,0.0227362896,1,1,
1.816951,2.81382843,2.39336162,-1.71620838,0.0218105308,0.0211417911,-0.00366222114,1,1,
1.825154,2.81519176,2.39420568,1.47183142,0.0217695885,0.0214128378,0.0313577685,1,1,
1.833357,2.81649673,2.39523965,1.35189367,0.0218670128,0.0222657379,0.0327311014,1,1,
1.84156,2.81756894,2.39628871,-2.64000366,0.0220705154,0.0231131047,0.0014496292,1,1,
1.849763,2.81745473,2.39678151,-0.0727103488,0.022256506,0.0233990671,0.00808740501,1,1,
1.857966,2.81628805,2.39666888,3.25800348,0.0222467796,0.0230476632,0.0450148015,1,1,
1.866169,2.81414745,2.3954325,-2.03596606,0.0219512328,0.0224423325,-0.00228888821,1,1,
1.874373,2.81170121,2.39293019,-2.43102817,0.021465439,0.022037491,0.0123599963,1,1,
1.882576,2.80975125,2.3894692,3.5893582,0.0209882834,0.0220183307,0.0431836909,1,1,
1.890779,2.80873593,2.38581392,0.577333903,0.0206896397,0.0222312838,0.0205999939,1,1,
1.898982,2.80935287,2.38291355,-3.57646413,0.0207029777,0.0223951505,-0.00358592486,1,1,
1.907185,2.81103408,2.38067817,1.94975127,0.0210853784,0.0224250547,0.0329599902,1,1,
1.915388,2.81320873,2.37895213,3.55876339,0.021680288,0.0224959519,0.0521866512,1,1,
1.923591,2.81451799,2.37735504,-3.57036042,0.0221438663,0.0227778484,-0.00877407147,1,1,
1.931795,2.81441112,2.37611524,-1.19731742,0.0222252533,0.0231796506,-0.00198370312,1,1,
1.939998,2.81292144,2.37537225,5.14770959,0.0219722446,0.0234017462,0.0769829402,1,1,
1.948201,2.81087335,2.37538684,-1.79509873,0.0216348715,0.0232308599,0.00511185034,1,1,
1.956404,2.80936962,2.37628147,-3.5750145,0.0213723581,0.0227508219,-0.022583697,1,1,
1.964607,2.80845925,2.37773721,4.27655873,0.0211211796,0.0222828251,0.0392162847,1,1,
1.97281,2.80800072,2.37923346,2.00689718,0.0207914428,0.0221082035,0.0424207282,1,1,
1.981013,2.80747941,2.38005864,-3.60293893,0.0204551342,0.0221914479,-0.0118259224,1,1,
1.989216,2.80705659,2.38018721,1.33060701,0.0202900239,0.0222202718,0.0266273995,1,1,
1.99742,2.80644777,2.37928502,4.83855708,0.0203691724,0.0219677135,0.0662251656,1,1,
2.005623,2.80583831,2.37776917,-3.55792413,0.0205980029,0.0215293283,-0.000305185095,1,1,
2.013826,2.80551077,2.37599085,-2.42179632,0.0207845724,0.0212258886,-0.000228888821,1,1,
2.022029,2.8055209,2.37427237,5.40169988,0.0207991019,0.0213270994,0.075838496,1,1,
2.030232,2.80575802,2.37288337,-0.670339061,0.0207084524,0.0217885799,0.0214392529,1,1,
2.038435,2.80601233,2.37187557,-3.59302042,0.0206672736,0.0223322029,-0.00419629505,1,1,
2.046638,2.80647122,2.3716986,3.49436934,0.0206931649,0.0226793449,0.0562303537,1,1,
2.054841,2.80647988,2.37188499,2.81365398,0.0206700492,0.0227088076,0.0392162847,1,1,
2.063044,2.80590042,2.37225382,-3.59370708,0.0205720147,0.0225412212,-0.0154881436,1,1,
2.071248,2.80470984,2.3724717,0.20516068,0.0205344504,0.0225161036,0.0402081362,1,1,
2.079451,2.80335892,2.37250942,4.51460311,0.0206560889,0.0229353485,0.05630665,1,1,
2.087654,2.80194827,2.37248709,-2.59460738,0.0209084302,0.0237284885,-0.0086977752,1,1,
2.095857,2.80048991,2.37258989,-2.87720878,0.0212004425,0.0244432237,0.00389110996,1,1,
2.10406,2.79909079,2.37318262,3.99494919,0.0214022459,0.0246803014,0.0544755394,1,1,
2.112263,2.79742363,2.3739749,0.374385815,0.0213680828,0.0244627468,0.0235755486,1,1,
2.120466,2.79577344,2.37464958,-3.54937895,0.021054985,0.0240829028,0.00549333171,1,1,
2.12867,2.79393666,2.37455047,1.77655873,0.0206443933,0.0236675364,0.0324259163,1,1,
2.136873,2.79207423,2.37366212,2.40928373,0.0204497785,0.0230613232,0.0233466597,1,1,
2.145076,2.7896934,2.37204865,-2.77253029,0.0206375116,0.0221753301,0.0057985168,1,1,
2.153279,2.78689792,2.37022658,-0.707876827,0.0210131056,0.0212746441,0.017014069,1,1,
2.161482,2.78395042,2.36842524,2.65251625,0.0211957553,0.0208463811,0.0373088778,1,1,
2.169685,2.78098603,2.36633541,-0.776314585,0.0211000278,0.0211427343,0.0119022187,1,1,
2.177888,2.77833057,2.36385695,-1.87704093,0.0210450663,0.0219247289,0.0131229591,1,1,
2.186091,2.77570653,2.36085807,1.44634846,0.0213351136,0.0227246824,0.0297555467,1,1,
2.194295,2.77352738,2.35791627,0.596713157,0.0218890906,0.0231851998,0.0168614765,1,1,
2.202498,2.77136115,2.35514598,-1.23599963,0.0223356347,0.0231492855,-0.00129703665,1,1,
2.210701,2.76966204,2.35311609,-0.0308999908,0.0224052075,0.0226378987,0.0225074007,1,1,
2.218904,2.76905984,2.35255547,0.70146794,0.0221552279,0.0218611829,0.0187688833,1,1,
2.227107,2.77071785,2.35393473,0.0214392529,0.0218258203,0.0212019071,0.0149540696,1,1,
2.23531,2.7755073,2.35721869,-0.524689474,0.021585552,0.021058473,0.0075533311,1,1,
2.243513,2.78251362,2.36140656,-0.211951048,0.0214627331,0.0215475564,0.014496292,1,1,
2.251716,2.79019292,2.36546289,0.564439833,0.0213840797,0.0223570743,0.000839259011,1,1,
2.25992,2.795901,2.36815648,0.494705039,0.0212150242,0.0229825686,0.0353251747,1,1,
2.268123,2.79863923,2.36893621,-1.20754112,0.0208835762,0.0231020661,0.0196844386,1,1,
2.276326,2.79835366,2.36761112,-0.12039552,0.0204834911,0.0226980309,0.00930814539,1,1,
2.284529,2.79655821,2.3650213,1.8633076,0.0202180725,0.0219769229,0.0260933256,1,1,
2.292732,2.79468129,2.36239156,-1.01794488,0.0202085636,0.0212713848,0.0222785119,1,1,
2.300935,2.79317663,2.36071738,-1.76412244,0.020356191,0.020922936,0.00816370128,1,1,
2.309138,2.79248073,2.36019665,2.21098972,0.0205032165,0.021125132,0.0341044343,1,1,
2.317341,2.79220318,2.36020807,0.800805689,0.0206882206,0.0218345489,0.0331125828,1,1,
2.325544,2.79246498,2.36050736,-3.11967833,0.0211150375,0.0228291982,0.00129703665,1,1,
2.333748,2.79244534,2.36061293,0.860545671,0.0218065366,0.0238847539,0.023422956,1,1,
2.341951,2.79199268,2.3607729,3.13585314,0.0224688025,0.02485106,0.0582140568,1,1,
